"AREA","INDICADOR","REGIAO","COD_IBGE","MICROREGIAO","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019"
"Saúde","TX_DATASUS_MORT_INFANTIL_MUN","Rio Grande do Norte",2412708,"São Pedro",0,0,0,49.4,0,73.5,0,0,13,14.3,13.2
"Saúde","TX_DATASUS_MORT_INFANTIL_MUN","Rio Grande do Norte",2412807,"São Rafael",11.4,48.8,10.3,11.4,0,11.8,24.4,10.4,28.6,12,39.5
"Saúde","TX_DATASUS_MORT_INFANTIL_MUN","Rio Grande do Norte",2412906,"São Tomé",12.9,7.6,8.4,9.7,15,21.4,0,41.3,8.5,0,0
"Saúde","TX_DATASUS_MORT_INFANTIL_MUN","Rio Grande do Norte",2413003,"São Vicente",0,42.3,24.4,30.3,50.8,13.3,29,0,0,13.7,15.4
"Saúde","TX_DATASUS_MORT_INFANTIL_MUN","Rio Grande do Norte",2413102,"Senador Elói de Souza",0,0,15.6,0,0,23.8,0,22.5,24.7,11.8,22.5
"Saúde","TX_DATASUS_MORT_INFANTIL_MUN","Rio Grande do Norte",2413201,"Senador Georgino Avelino",0,0,35.1,24.7,15.6,16.7,14.5,0,14.9,58.8,0
"Saúde","TX_DATASUS_MORT_INFANTIL_MUN","Rio Grande do Norte",2413300,"Serra de São Bento",23.3,25.3,0,13.3,0,24.4,39,0,11.5,0,21.5
"Saúde","TX_DATASUS_MORT_INFANTIL_MUN","Rio Grande do Norte",2413359,"Serra do Mel",4.5,5.2,13.8,25.8,4.7,4.7,5.3,24.1,30.1,5,19
"Saúde","TX_DATASUS_MORT_INFANTIL_MUN","Rio Grande do Norte",2413409,"Serra Negra do Norte",0,21.3,17.7,45.5,11.1,0,0,0,12.2,0,0
"Saúde","TX_DATASUS_MORT_INFANTIL_MUN","Rio Grande do Norte",2413508,"Serrinha",24.4,21.3,0,0,0,38.8,21.1,0,34.9,10.6,27.4
"Saúde","TX_DATASUS_MORT_INFANTIL_MUN","Rio Grande do Norte",2413557,"Serrinha dos Pintos",0,0,0,26.3,47.6,0,0,0,0,23.3,0
"Saúde","TX_DATASUS_MORT_INFANTIL_MUN","Rio Grande do Norte",2413607,"Severiano Melo",0,31.6,11.2,0,0,0,24.4,11.6,23,25.3,0
"Saúde","TX_DATASUS_MORT_INFANTIL_MUN","Rio Grande do Norte",2413706,"Sítio Novo",21.3,13.3,0,42.3,0,32.8,0,0,0,14.9,17.2
"Saúde","TX_DATASUS_MORT_INFANTIL_MUN","Rio Grande do Norte",2413805,"Taboleiro Grande",0,0,29.4,0,66.7,0,0,0,0,55.6,0
"Saúde","TX_DATASUS_MORT_INFANTIL_MUN","Rio Grande do Norte",2413904,"Taipu",5.6,15.2,15,20.1,16.8,23.1,6.1,6.3,15.2,13.1,15.5
"Saúde","TX_DATASUS_MORT_INFANTIL_MUN","Rio Grande do Norte",2414001,"Tangará",0,8.5,14.3,4.4,8.8,12.6,16.9,27.6,0,0,17.6
"Saúde","TX_DATASUS_MORT_INFANTIL_MUN","Rio Grande do Norte",2414100,"Tenente Ananias",13.4,6.5,13,12.7,6.6,12.2,20,8.1,30.3,0,6.8
"Saúde","TX_DATASUS_MORT_INFANTIL_MUN","Rio Grande do Norte",2414159,"Tenente Laurentino Cruz",0,0,16.5,26.3,0,11.5,22.7,0,0,21.7,0
"Saúde","TX_DATASUS_MORT_INFANTIL_MUN","Rio Grande do Norte",2414209,"Tibau do Sul",6.2,12,16.6,0,16.4,13.3,0,16.1,17.1,21.7,13.5
"Saúde","TX_DATASUS_MORT_INFANTIL_MUN","Rio Grande do Norte",2414308,"Timbaúba dos Batistas",0,0,87,0,0,30.3,0,0,43.5,50,0
"Saúde","TX_DATASUS_MORT_INFANTIL_MUN","Rio Grande do Norte",2414407,"Touros",14.5,2.4,18.9,34.6,20.4,11.9,6.4,9.6,8.4,24,8.6
"Saúde","TX_DATASUS_MORT_INFANTIL_MUN","Rio Grande do Norte",2414456,"Triunfo Potiguar",0,0,42.3,63.8,0,0,18.9,0,0,0,0
"Saúde","TX_DATASUS_MORT_INFANTIL_MUN","Rio Grande do Norte",2414506,"Umarizal",0,15,24,16.3,8.9,16.4,18.5,0,0,8.8,0
"Saúde","TX_DATASUS_MORT_INFANTIL_MUN","Rio Grande do Norte",2414605,"Upanema",15.2,14.8,5,10.2,20.6,21.6,15.6,12.7,13.9,12.5,5.5
"Saúde","TX_DATASUS_MORT_INFANTIL_MUN","Rio Grande do Norte",2414704,"Várzea",0,13.5,29,0,0,20.4,0,30.8,0,0,0
"Saúde","TX_DATASUS_MORT_INFANTIL_MUN","Rio Grande do Norte",2414753,"Venha-Ver",0,0,0,0,0,15.4,18.9,0,45.5,15.2,0
"Saúde","TX_DATASUS_MORT_INFANTIL_MUN","Rio Grande do Norte",2414803,"Vera Cruz",5.8,0,12,13.1,18.2,30.1,30.3,6.1,5.9,11.8,18.2
"Saúde","TX_DATASUS_MORT_INFANTIL_MUN","Rio Grande do Norte",2414902,"Viçosa",40,0,0,0,0,0,0,0,0,55.6,0
"Saúde","TX_DATASUS_MORT_INFANTIL_MUN","Rio Grande do Norte",2415008,"Vila Flor",0,27,0,25.6,0,66.7,0,0,0,0,0
"Saúde","TX_DATASUS_MORT_INFANTIL_MUN","Paraíba",2500106,"Água Branca",49.2,7.9,15,9.4,11.4,20.8,18,14.7,9.3,7.4,8.2
"Saúde","TX_DATASUS_MORT_INFANTIL_MUN","Paraíba",2500205,"Aguiar",37,28.2,0,0,18.5,0,14.3,0,0,18.5,0
"Saúde","TX_DATASUS_MORT_INFANTIL_MUN","Paraíba",2500304,"Alagoa Grande",8.4,21,29.5,19.5,17.3,13.7,13.6,20.8,16.8,11.4,12
"Saúde","TX_DATASUS_MORT_INFANTIL_MUN","Paraíba",2500403,"Alagoa Nova",9,9.2,14.2,28.5,18.2,17.9,8.8,21.3,24.2,3.1,12.7
"Saúde","TX_DATASUS_MORT_INFANTIL_MUN","Paraíba",2500502,"Alagoinha",4.2,4.4,10.5,17.9,13,12.5,0,12.5,8.5,18.3,4.7
"Saúde","TX_DATASUS_MORT_INFANTIL_MUN","Paraíba",2500536,"Alcantil",16.4,7.1,0,0,22.7,43.9,9.1,0,21.6,19,11.2
"Saúde","TX_DATASUS_MORT_INFANTIL_MUN","Paraíba",2500577,"Algodão de Jandaíra",39.2,20,56.6,25.6,25.6,0,39.2,34.5,0,0,16.4
"Saúde","TX_DATASUS_MORT_INFANTIL_MUN","Paraíba",2500601,"Alhandra",15.6,24.1,7.7,7.4,10.5,14,9.7,7.4,7,7.2,8.2
"Saúde","TX_DATASUS_MORT_INFANTIL_MUN","Paraíba",2500700,"São João do Rio do Peixe",35.5,33.7,17.4,5.5,5.3,14.9,11.4,20.8,16,4.4,16.9
"Saúde","TX_DATASUS_MORT_INFANTIL_MUN","Paraíba",2500734,"Amparo",0,22.2,0,0,0,51.3,0,0,0,0,27
"Saúde","TX_DATASUS_MORT_INFANTIL_MUN","Paraíba",2500775,"Aparecida",0,9.4,0,20,9.9,16.9,23.6,10.5,27.8,18.5,12
"Saúde","TX_DATASUS_MORT_INFANTIL_MUN","Paraíba",2500809,"Araçagi",4.9,18.9,0,8.7,30,13.2,14.7,14.2,9.9,8.7,5
"Saúde","TX_DATASUS_MORT_INFANTIL_MUN","Paraíba",2500908,"Arara",27.6,12.6,16.5,12.7,6.6,7.6,24.2,8.9,9.3,7.9,0
"Saúde","TX_DATASUS_MORT_INFANTIL_MUN","Paraíba",2501005,"Araruna",9.3,6.8,27.9,24.8,11.3,16.7,5.2,21.3,18.8,11.1,7.8
"Saúde","TX_DATASUS_MORT_INFANTIL_MUN","Paraíba",2501104,"Areia",13.2,16.2,15.7,11.3,24.9,13.7,7.8,16.9,8.4,11.8,16.2
"Saúde","TX_DATASUS_MORT_INFANTIL_MUN","Paraíba",2501153,"Areia de Baraúnas",0,0,34.5,0,0,0,0,0,0,0,25.6
"Saúde","TX_DATASUS_MORT_INFANTIL_MUN","Paraíba",2501203,"Areial",9.5,8.5,34.5,26.8,10.3,24.4,0,47.2,37.7,20.8,9.8
"Saúde","TX_DATASUS_MORT_INFANTIL_MUN","Paraíba",2501302,"Aroeiras",6.6,0,18.5,21.7,17.4,8.7,18.5,7.1,15.8,15.6,11.5
"Saúde","TX_DATASUS_MORT_INFANTIL_MUN","Paraíba",2501351,"Assunção",0,0,14.9,60.6,0,14.9,0,0,0,11.5,15.9
"Saúde","TX_DATASUS_MORT_INFANTIL_MUN","Paraíba",2501401,"Baía da Traição",21.4,6.9,10.3,11.7,20.5,12.4,17.9,14.5,11.7,6.1,11
"Saúde","TX_DATASUS_MORT_INFANTIL_MUN","Paraíba",2501500,"Bananeiras",26.1,14,12.2,21.1,10.6,6.5,11.1,10.3,24.4,12.5,15.2
"Saúde","TX_DATASUS_MORT_INFANTIL_MUN","Paraíba",2501534,"Baraúna",15.2,15.9,18.5,0,0,14.7,0,21.3,0,16.4,29.4
"Saúde","TX_DATASUS_MORT_INFANTIL_MUN","Paraíba",2501575,"Barra de Santana",16.9,16.8,32.5,9.2,9.5,51,10.5,0,40,24.8,0
"Saúde","TX_DATASUS_MORT_INFANTIL_MUN","Paraíba",2501609,"Barra de Santa Rosa",13.7,5.2,10.5,5.7,17.6,20.7,13.5,0,7.2,14.7,7.8
"Saúde","TX_DATASUS_MORT_INFANTIL_MUN","Paraíba",2501708,"Barra de São Miguel",30.6,0,0,13.2,11.6,14.5,11,15.2,0,20.6,14.8
"Saúde","TX_DATASUS_MORT_INFANTIL_MUN","Paraíba",2501807,"Bayeux",17.4,15.1,17.7,19.1,15.8,12.7,12.9,11.3,9.6,12.2,16.5
"Saúde","TX_DATASUS_MORT_INFANTIL_MUN","Paraíba",2501906,"Belém",0,4.1,4,26.7,12.5,8.4,4.3,4.8,15.6,13.5,22.2
"Saúde","TX_DATASUS_MORT_INFANTIL_MUN","Paraíba",2502003,"Belém do Brejo do Cruz",20,0,25.3,0,19.2,0,20,11.5,28.6,42.9,0
"Saúde","TX_DATASUS_MORT_INFANTIL_MUN","Paraíba",2502052,"Bernardino Batista",16.1,15.6,36.4,0,21.3,64.5,17.5,127.3,0,0,23.3
"Saúde","TX_DATASUS_MORT_INFANTIL_MUN","Paraíba",2502102,"Boa Ventura",10.5,24.7,12.3,0,40,13.9,28.2,11.6,0,31.2,9.8
"Saúde","TX_DATASUS_MORT_INFANTIL_MUN","Paraíba",2502151,"Boa Vista",15.3,0,9,17.9,0,9.3,22.2,11.2,0,8.9,19.8
"Saúde","TX_DATASUS_MORT_INFANTIL_MUN","Paraíba",2502201,"Bom Jesus",37.7,0,51.3,30.3,26.3,0,0,0,0,0,0
"Saúde","TX_DATASUS_MORT_INFANTIL_MUN","Paraíba",2502300,"Bom Sucesso",0,0,0,39.2,0,0,22.2,0,0,39.2,0
"Saúde","TX_DATASUS_MORT_INFANTIL_MUN","Paraíba",2502409,"Bonito de Santa Fé",14,15,18.3,12.1,32.3,5.8,13.2,7.5,23.1,22.7,24.4
"Saúde","TX_DATASUS_MORT_INFANTIL_MUN","Paraíba",2502508,"Boqueirão",25.1,0,20.4,18.7,0,23.6,10.3,8.2,4,7.8,10.9
"Saúde","TX_DATASUS_MORT_INFANTIL_MUN","Paraíba",2502607,"Igaracy",20.6,36.6,0,0,14.7,10.8,24.1,14.9,0,40.5,26.7
"Saúde","TX_DATASUS_MORT_INFANTIL_MUN","Paraíba",2502706,"Borborema",0,12.7,0,0,28.2,14.7,23.5,0,0,13,0
"Saúde","TX_DATASUS_MORT_INFANTIL_MUN","Paraíba",2502805,"Brejo do Cruz",4.7,9,12.3,0,12.9,17.8,9.7,5.7,19.7,6.1,20.9
"Saúde","TX_DATASUS_MORT_INFANTIL_MUN","Paraíba",2502904,"Brejo dos Santos",0,11.2,11.1,0,0,0,0,0,0,0,0
"Saúde","TX_DATASUS_MORT_INFANTIL_MUN","Paraíba",2503001,"Caaporã",21.8,12.9,12.4,15.5,13.5,5,0,25.1,12.6,5.5,0
"Saúde","TX_DATASUS_MORT_INFANTIL_MUN","Paraíba",2503100,"Cabaceiras",0,13.7,14.3,49.2,28.6,30.8,0,0,0,0,14.7
"Saúde","TX_DATASUS_MORT_INFANTIL_MUN","Paraíba",2503209,"Cabedelo",14.8,12.3,10.8,14.3,11.4,6.4,8.5,14.8,7.6,17.1,9.5
"Saúde","TX_DATASUS_MORT_INFANTIL_MUN","Paraíba",2503308,"Cachoeira dos Índios",37.3,21.4,25.8,8.4,14.8,7.9,6.6,7.8,19.6,7.4,0
"Saúde","TX_DATASUS_MORT_INFANTIL_MUN","Paraíba",2503407,"Cacimba de Areia",40.8,21.7,0,32.3,24.4,0,0,0,0,14.5,21.3
"Saúde","TX_DATASUS_MORT_INFANTIL_MUN","Paraíba",2503506,"Cacimba de Dentro",16.5,7.5,29.1,13,4.8,13.8,31.2,19.2,31.4,4.5,15.7
"Saúde","TX_DATASUS_MORT_INFANTIL_MUN","Paraíba",2503555,"Cacimbas",13.5,16.9,22.7,14.9,37.6,21.4,45.8,23.3,0,6.2,12.7
"Saúde","TX_DATASUS_MORT_INFANTIL_MUN","Paraíba",2503605,"Caiçara",0,20.8,10.2,9.7,9.5,0,10.6,20.8,13,20.8,10.6
"Saúde","TX_DATASUS_MORT_INFANTIL_MUN","Paraíba",2503704,"Cajazeiras",27.4,14.9,22.8,19.7,22.4,15.5,15.4,10.6,16.5,13.9,18.9
"Saúde","TX_DATASUS_MORT_INFANTIL_MUN","Paraíba",2503753,"Cajazeirinhas",0,32.3,0,0,0,0,0,23.8,19.6,0,0
"Saúde","TX_DATASUS_MORT_INFANTIL_MUN","Paraíba",2503803,"Caldas Brandão",10.9,16.7,13.7,0,23,0,9.1,0,25.6,9.4,9.5
"Saúde","TX_DATASUS_MORT_INFANTIL_MUN","Paraíba",2503902,"Camalaú",41.2,19.2,0,15.6,0,22.7,30.9,0,0,0,11.4
"Saúde","TX_DATASUS_MORT_INFANTIL_MUN","Paraíba",2504009,"Campina Grande",16.9,16.9,15.4,13.2,13.4,12.7,12.4,14.3,13.6,11.5,15.4
"Saúde","TX_DATASUS_MORT_INFANTIL_MUN","Paraíba",2504033,"Capim",28.6,45,21.7,10.1,9.5,30.6,0,9.3,0,14.9,0
"Saúde","TX_DATASUS_MORT_INFANTIL_MUN","Paraíba",2504074,"Caraúbas",28.2,14.3,17.9,33.9,0,22.7,0,0,0,32.8,0
"Saúde","TX_DATASUS_MORT_INFANTIL_MUN","Paraíba",2504108,"Carrapateira",0,0,0,0,0,0,0,55.6,62.5,54.1,0
"Saúde","TX_DATASUS_MORT_INFANTIL_MUN","Paraíba",2504157,"Casserengue",28.3,17.9,31.9,23.3,12.3,22,25.3,10.3,9.7,10.4,13.3
"Saúde","TX_DATASUS_MORT_INFANTIL_MUN","Paraíba",2504207,"Catingueira",13,45.5,26,0,16.4,0,26,0,52.6,28.2,0
"Saúde","TX_DATASUS_MORT_INFANTIL_MUN","Paraíba",2504306,"Catolé do Rocha",13.2,9.4,14.7,15,12.7,16.2,9.9,12.5,7.8,23.8,11.9
"Saúde","TX_DATASUS_MORT_INFANTIL_MUN","Paraíba",2504355,"Caturité",12.7,0,40.5,12,0,29.9,39,39,29.9,12,11.8
"Saúde","TX_DATASUS_MORT_INFANTIL_MUN","Paraíba",2504405,"Conceição",9.7,20.9,13,22.7,23.6,14.7,8.1,8.3,27,15.2,4.3
"Saúde","TX_DATASUS_MORT_INFANTIL_MUN","Paraíba",2504504,"Condado",20.8,19.2,16.9,19,25,11.4,12.8,0,11.8,0,0
"Saúde","TX_DATASUS_MORT_INFANTIL_MUN","Paraíba",2504603,"Conde",17.4,20.1,6.6,17.5,12.3,15.4,10.2,10,24.6,27.5,27.4
"Saúde","TX_DATASUS_MORT_INFANTIL_MUN","Paraíba",2504702,"Congo",0,0,13,19.2,0,19.2,26.3,9.6,12,0,0
"Saúde","TX_DATASUS_MORT_INFANTIL_MUN","Paraíba",2504801,"Coremas",9.2,13.5,24.6,27,15.8,25.4,13.5,0,9.5,18.4,20.4
"Saúde","TX_DATASUS_MORT_INFANTIL_MUN","Paraíba",2504850,"Coxixola",0,0,0,0,0,0,0,0,43.5,50,40
"Saúde","TX_DATASUS_MORT_INFANTIL_MUN","Paraíba",2504900,"Cruz do Espírito Santo",14.5,17.2,11.1,11.5,28.2,14.5,11.7,3.5,6.2,20,3.7
"Saúde","TX_DATASUS_MORT_INFANTIL_MUN","Paraíba",2505006,"Cubati",0,9.1,0,33.3,29.4,28,0,10.8,0,24.4,28.8
"Saúde","TX_DATASUS_MORT_INFANTIL_MUN","Paraíba",2505105,"Cuité",10.4,20.5,15.6,12,7.8,23.3,6.6,8.2,15.2,3.9,7.7
"Saúde","TX_DATASUS_MORT_INFANTIL_MUN","Paraíba",2505204,"Cuitegi",0,14.6,11.5,0,9.2,15.7,19.4,15.3,0,8.4,9
"Saúde","TX_DATASUS_MORT_INFANTIL_MUN","Paraíba",2505238,"Cuité de Mamanguape",22.7,0,0,0,11.9,12.3,12.7,10.9,0,20,9.7
"Saúde","TX_DATASUS_MORT_INFANTIL_MUN","Paraíba",2505279,"Curral de Cima",13.5,12.7,10.5,33.7,0,0,0,28.2,14.1,0,29.9
"Saúde","TX_DATASUS_MORT_INFANTIL_MUN","Paraíba",2505303,"Curral Velho",24.4,0,0,0,0,0,0,0,33.3,0,0
"Saúde","TX_DATASUS_MORT_INFANTIL_MUN","Paraíba",2505352,"Damião",0,44.9,0,15.4,0,0,13.7,0,0,18.2,0
"Saúde","TX_DATASUS_MORT_INFANTIL_MUN","Paraíba",2505402,"Desterro",31.5,17.7,22.7,25,17.4,0,15.9,15.4,18.2,8.1,34.5
"Saúde","TX_DATASUS_MORT_INFANTIL_MUN","Paraíba",2505501,"Vista Serrana",0,0,0,0,0,20.8,26.3,0,0,0,0
"Saúde","TX_DATASUS_MORT_INFANTIL_MUN","Paraíba",2505600,"Diamante",0,62.5,21.7,13.9,0,11.6,21.1,13.5,0,0,10.3
"Saúde","TX_DATASUS_MORT_INFANTIL_MUN","Paraíba",2505709,"Dona Inês",16,5.8,19.6,6.6,7.5,42.9,13.3,13.6,6.8,0,0
"Saúde","TX_DATASUS_MORT_INFANTIL_MUN","Paraíba",2505808,"Duas Estradas",0,17.9,0,15.9,38.5,0,17.5,0,21.3,23.8,0
"Saúde","TX_DATASUS_MORT_INFANTIL_MUN","Paraíba",2505907,"Emas",0,23.8,18.5,0,0,0,0,0,28.6,19.2,0
"Saúde","TX_DATASUS_MORT_INFANTIL_MUN","Paraíba",2506004,"Esperança",12.9,10.1,7.5,17.3,13.6,14.3,5.7,8.2,16.7,8.4,7.7
"Saúde","TX_DATASUS_MORT_INFANTIL_MUN","Paraíba",2506103,"Fagundes",16.9,36.3,11.7,16.1,10.5,15.6,12.7,0,5.5,10.3,11.3
"Saúde","TX_DATASUS_MORT_INFANTIL_MUN","Paraíba",2506202,"Frei Martinho",0,0,0,0,0,0,0,47.6,0,0,90.9
"Saúde","TX_DATASUS_MORT_INFANTIL_MUN","Paraíba",2506251,"Gado Bravo",7.1,6.2,0,20,0,31,6.7,16.3,37.4,24.4,8
"Saúde","TX_DATASUS_MORT_INFANTIL_MUN","Paraíba",2506301,"Guarabira",12.4,11.9,11.7,13.9,9.8,17.4,10,15.6,10.6,9.8,16.2
"Saúde","TX_DATASUS_MORT_INFANTIL_MUN","Paraíba",2506400,"Gurinhém",14,31.6,11.1,5.8,4.7,9.1,17.7,15,0,10.4,15.8
"Saúde","TX_DATASUS_MORT_INFANTIL_MUN","Paraíba",2506509,"Gurjão",21.7,26.3,0,0,30.3,50,0,0,23.3,0,23.3
"Saúde","TX_DATASUS_MORT_INFANTIL_MUN","Paraíba",2506608,"Ibiara",12.8,13,0,11.2,29.9,0,0,14.3,29.9,13.3,0
"Saúde","TX_DATASUS_MORT_INFANTIL_MUN","Paraíba",2506707,"Imaculada",5.2,17.8,15,17.9,21.4,13.2,21.4,5.7,30.1,11.9,6.2
"Saúde","TX_DATASUS_MORT_INFANTIL_MUN","Paraíba",2506806,"Ingá",11.3,11.5,8.5,13.7,17.7,13,12,12,3.6,0,11.8
"Saúde","TX_DATASUS_MORT_INFANTIL_MUN","Paraíba",2506905,"Itabaiana",13.5,25.4,9.3,5.9,15,2.9,10.5,11.5,5.4,5.6,11.1
"Saúde","TX_DATASUS_MORT_INFANTIL_MUN","Paraíba",2507002,"Itaporanga",24.4,6.3,27.6,23.6,20.6,13.3,19.6,19.3,5.7,25.4,8.2
"Saúde","TX_DATASUS_MORT_INFANTIL_MUN","Paraíba",2507101,"Itapororoca",8.1,3.7,17.2,19.3,28.7,24.6,13.6,3.7,7.6,7,7.3
"Saúde","TX_DATASUS_MORT_INFANTIL_MUN","Paraíba",2507200,"Itatuba",17.5,24.5,6,11.8,12,6.3,5.7,0,21.4,6.7,7.5
"Saúde","TX_DATASUS_MORT_INFANTIL_MUN","Paraíba",2507309,"Jacaraú",19.3,9.1,19,4.7,23.5,5.3,0,9.8,11.7,4.9,0
"Saúde","TX_DATASUS_MORT_INFANTIL_MUN","Paraíba",2507408,"Jericó",7.9,9.3,19.4,19.2,10.3,24.1,0,0,0,9.7,0
"Saúde","TX_DATASUS_MORT_INFANTIL_MUN","Paraíba",2507507,"João Pessoa",14.4,12.4,12.4,14.1,12.3,13.3,10.7,13.1,12.9,10.6,12.7
"Saúde","TX_DATASUS_MORT_INFANTIL_MUN","Paraíba",2507606,"Juarez Távora",25.6,25,0,0,35.1,8.9,8.3,0,27.8,0,17.1
"Saúde","TX_DATASUS_MORT_INFANTIL_MUN","Paraíba",2507705,"Juazeirinho",21.1,31.8,33.4,33.8,26.7,17.8,15.9,16.5,26,12.2,13.8
"Saúde","TX_DATASUS_MORT_INFANTIL_MUN","Paraíba",2507804,"Junco do Seridó",17.9,16.1,28.8,9.8,17.9,21.5,11.6,0,21.1,10.2,11.5
"Saúde","TX_DATASUS_MORT_INFANTIL_MUN","Paraíba",2507903,"Juripiranga",10.5,13.4,21.4,17.1,10.6,16.6,9.8,10.5,4.7,5.2,0
"Saúde","TX_DATASUS_MORT_INFANTIL_MUN","Paraíba",2508000,"Juru",32,13.5,7.4,0,25.4,17.2,0,0,9.1,26.5,32
"Saúde","TX_DATASUS_MORT_INFANTIL_MUN","Paraíba",2508109,"Lagoa",0,0,0,0,16.4,18.5,17.2,22.7,0,29.9,38.5
"Saúde","TX_DATASUS_MORT_INFANTIL_MUN","Paraíba",2508208,"Lagoa de Dentro",8.8,8.5,35.4,14.6,27.3,23.4,7.9,0,15.2,0,39.2
"Saúde","TX_DATASUS_MORT_INFANTIL_MUN","Paraíba",2508307,"Lagoa Seca",11.7,10.8,13.7,18.4,20.8,25.4,14.1,15.4,4.9,12.3,19.2
"Saúde","TX_DATASUS_MORT_INFANTIL_MUN","Paraíba",2508406,"Lastro",0,18.9,20.4,0,22.2,0,20.8,0,18.2,0,26.3
"Saúde","TX_DATASUS_MORT_INFANTIL_MUN","Paraíba",2508505,"Livramento",8.3,46.5,54.9,11.9,11.6,17.4,21.7,10.3,28.8,19.8,0
"Saúde","TX_DATASUS_MORT_INFANTIL_MUN","Paraíba",2508554,"Logradouro",0,0,0,0,0,0,0,0,0,21.7,0
"Saúde","TX_DATASUS_MORT_INFANTIL_MUN","Paraíba",2508604,"Lucena",26.2,10,8.2,0,14,12.7,4.9,32,13.1,8.6,4.5
"Saúde","TX_DATASUS_MORT_INFANTIL_MUN","Paraíba",2508703,"Mãe d'Água",18.5,0,40,0,0,46.5,0,0,23.3,22.7,0
"Saúde","TX_DATASUS_MORT_INFANTIL_MUN","Paraíba",2508802,"Malta",10.9,0,16.1,0,0,0,0,0,0,0,24.7
"Saúde","TX_DATASUS_MORT_INFANTIL_MUN","Paraíba",2508901,"Mamanguape",9.9,19.9,18.8,16.4,16.9,7.8,6.3,14.2,10.1,11.8,6.1
"Saúde","TX_DATASUS_MORT_INFANTIL_MUN","Paraíba",2509008,"Manaíra",26,10.9,21.4,18.1,11.8,12.7,18.6,6.8,24.8,23.6,0
"Saúde","TX_DATASUS_MORT_INFANTIL_MUN","Paraíba",2509057,"Marcação",12.9,14.4,0,19.7,12.5,7.2,12.3,6.2,0,10,16.6
"Saúde","TX_DATASUS_MORT_INFANTIL_MUN","Paraíba",2509107,"Mari",6.7,10.6,3.8,7.2,14.4,7.6,8.1,7.5,10.7,3.4,29
"Saúde","TX_DATASUS_MORT_INFANTIL_MUN","Paraíba",2509156,"Marizópolis",9.3,0,12.7,11.4,0,10.6,21.3,13.5,22.5,0,38
"Saúde","TX_DATASUS_MORT_INFANTIL_MUN","Paraíba",2509206,"Massaranduba",23.7,4.9,25.8,37.8,0,14.7,5.6,11.7,11.8,19.6,0
"Saúde","TX_DATASUS_MORT_INFANTIL_MUN","Paraíba",2509305,"Mataraca",32.5,0,0,0,7.2,13.2,6.2,24.5,6,30.3,24
"Saúde","TX_DATASUS_MORT_INFANTIL_MUN","Paraíba",2509339,"Matinhas",0,14.5,0,0,37,0,24.1,28.6,23.3,0,29.9
"Saúde","TX_DATASUS_MORT_INFANTIL_MUN","Paraíba",2509370,"Mato Grosso",0,30.3,0,0,43.5,0,0,0,41.7,0,0
"Saúde","TX_DATASUS_MORT_INFANTIL_MUN","Paraíba",2509396,"Maturéia",9.2,0,84.3,14.9,36.1,19,0,10.8,19.2,8.7,8.9
"Saúde","TX_DATASUS_MORT_INFANTIL_MUN","Paraíba",2509404,"Mogeiro",15.9,20,16.4,19.9,11.2,18.2,8.9,10.3,21.6,14.4,4.3
"Saúde","TX_DATASUS_MORT_INFANTIL_MUN","Paraíba",2509503,"Montadas",30.9,24.7,12.7,0,42.6,22,13.2,29.4,40.8,24.1,36.6
"Saúde","TX_DATASUS_MORT_INFANTIL_MUN","Paraíba",2509602,"Monte Horebe",57.1,12.3,11.2,0,0,14.5,30.8,0,40.8,0,13
"Saúde","TX_DATASUS_MORT_INFANTIL_MUN","Paraíba",2509701,"Monteiro",23.4,9,8.5,15.5,12.2,10.1,20.1,19.7,14.2,32.2,15.9
"Saúde","TX_DATASUS_MORT_INFANTIL_MUN","Paraíba",2509800,"Mulungu",6.7,0,8,29.2,14.6,0,8.4,12.9,15.9,13.9,16.5
"Saúde","TX_DATASUS_MORT_INFANTIL_MUN","Paraíba",2509909,"Natuba",8.3,9.7,7.2,30,32.3,9.2,10.2,20.4,11.2,9.8,8.2
"Saúde","TX_DATASUS_MORT_INFANTIL_MUN","Paraíba",2510006,"Nazarezinho",29.2,33,11.2,36.7,28.3,9.3,10,23,15.2,0,12.3
"Saúde","TX_DATASUS_MORT_INFANTIL_MUN","Paraíba",2510105,"Nova Floresta",17.4,12.7,6.4,12.6,13.6,6.8,13.7,27.2,11.8,8.4,42
"Saúde","TX_DATASUS_MORT_INFANTIL_MUN","Paraíba",2510204,"Nova Olinda",38.8,7.8,0,11.1,13.2,38.5,10.4,47.1,40,0,0
"Saúde","TX_DATASUS_MORT_INFANTIL_MUN","Paraíba",2510303,"Nova Palmeira",0,0,22.2,0,0,0,24.4,0,0,52.6,26.3
"Saúde","TX_DATASUS_MORT_INFANTIL_MUN","Paraíba",2510402,"Olho d'Água",18,16,0,35.1,30.6,31.6,44.9,0,8.1,10.6,0
"Saúde","TX_DATASUS_MORT_INFANTIL_MUN","Paraíba",2510501,"Olivedos",23.3,26.3,0,32.3,0,0,0,41.7,24.4,20.8,0
"Saúde","TX_DATASUS_MORT_INFANTIL_MUN","Paraíba",2510600,"Ouro Velho",0,21.3,40,24.4,0,0,51.3,107.1,23.8,0,0
"Saúde","TX_DATASUS_MORT_INFANTIL_MUN","Paraíba",2510659,"Parari",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
