"AREA","INDICADOR","REGIAO","COD_IBGE","MICROREGIAO","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019"
"Saneamento","TX_SNIS_RDO_MUN","Paraíba",2509057,"Marcação",NA,NA,NA,NA,NA,NA,NA,61.8,50,37.5,60.8
"Saneamento","TX_SNIS_RDO_MUN","Paraíba",2509107,"Mari",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.4
"Saneamento","TX_SNIS_RDO_MUN","Paraíba",2509156,"Marizópolis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Saneamento","TX_SNIS_RDO_MUN","Paraíba",2509206,"Massaranduba",27,34.7,NA,100,NA,NA,NA,NA,57.8,NA,47
"Saneamento","TX_SNIS_RDO_MUN","Paraíba",2509305,"Mataraca",NA,NA,NA,NA,25.1,100,NA,100,100,88.4,88.4
"Saneamento","TX_SNIS_RDO_MUN","Paraíba",2509339,"Matinhas",NA,NA,NA,NA,NA,100,100,15.7,15.8,15.8,15.8
"Saneamento","TX_SNIS_RDO_MUN","Paraíba",2509370,"Mato Grosso",NA,NA,NA,44.5,95.7,100,100,NA,NA,NA,NA
"Saneamento","TX_SNIS_RDO_MUN","Paraíba",2509396,"Maturéia",NA,NA,NA,64.9,100,100,100,100,65,59.3,64.9
"Saneamento","TX_SNIS_RDO_MUN","Paraíba",2509404,"Mogeiro",NA,NA,NA,NA,82.2,67.5,68.4,69.5,69.5,69.5,64
"Saneamento","TX_SNIS_RDO_MUN","Paraíba",2509503,"Montadas",NA,NA,NA,63.2,84.1,100,100,65.4,64.5,NA,NA
"Saneamento","TX_SNIS_RDO_MUN","Paraíba",2509602,"Monte Horebe",0,88.7,57.3,59.1,55.5,NA,NA,55.5,100,55.5,55.5
"Saneamento","TX_SNIS_RDO_MUN","Paraíba",2509701,"Monteiro",NA,65.6,NA,65.7,NA,NA,NA,NA,NA,NA,NA
"Saneamento","TX_SNIS_RDO_MUN","Paraíba",2509800,"Mulungu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Saneamento","TX_SNIS_RDO_MUN","Paraíba",2509909,"Natuba",NA,NA,NA,48.6,67.1,34.4,45.9,48.7,34.4,34.4,34.4
"Saneamento","TX_SNIS_RDO_MUN","Paraíba",2510006,"Nazarezinho",NA,43.7,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Saneamento","TX_SNIS_RDO_MUN","Paraíba",2510105,"Nova Floresta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Saneamento","TX_SNIS_RDO_MUN","Paraíba",2510204,"Nova Olinda",100,NA,NA,66.5,100,100,100,100,99.3,98.7,99.2
"Saneamento","TX_SNIS_RDO_MUN","Paraíba",2510303,"Nova Palmeira",0,58.5,NA,NA,66.7,58.5,58.5,57.7,58.5,58.5,58.5
"Saneamento","TX_SNIS_RDO_MUN","Paraíba",2510402,"Olho d'Água",54.5,NA,55.8,47.1,55.8,55.8,72.5,100,49.4,48.8,55.8
"Saneamento","TX_SNIS_RDO_MUN","Paraíba",2510501,"Olivedos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.4
"Saneamento","TX_SNIS_RDO_MUN","Paraíba",2510600,"Ouro Velho",NA,NA,NA,NA,69.9,69.9,69.9,69.9,69.9,69.9,69.8
"Saneamento","TX_SNIS_RDO_MUN","Paraíba",2510659,"Parari",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.7
"Saneamento","TX_SNIS_RDO_MUN","Paraíba",2510709,"Passagem",NA,NA,NA,NA,NA,100,NA,49.7,NA,NA,49.6
"Saneamento","TX_SNIS_RDO_MUN","Paraíba",2510808,"Patos",96.2,100,100,100,100,100,96.6,100,96.6,96.6,96.6
"Saneamento","TX_SNIS_RDO_MUN","Paraíba",2510907,"Paulista",52.9,NA,NA,56.9,24.8,61.6,100,57.1,56.9,57.1,57.5
"Saneamento","TX_SNIS_RDO_MUN","Paraíba",2511004,"Pedra Branca",NA,NA,NA,63.6,63.6,71.2,71.1,100,65.2,65.2,65.2
"Saneamento","TX_SNIS_RDO_MUN","Paraíba",2511103,"Pedra Lavrada",NA,41.1,41.1,100,38.3,56.9,46.7,NA,NA,NA,38.2
"Saneamento","TX_SNIS_RDO_MUN","Paraíba",2511202,"Pedras de Fogo",NA,72.3,NA,100,100,86.1,100,60.5,NA,NA,NA
"Saneamento","TX_SNIS_RDO_MUN","Paraíba",2511301,"Piancó",NA,NA,NA,72.9,12.6,100,98.8,93.8,100,51.1,51
"Saneamento","TX_SNIS_RDO_MUN","Paraíba",2511400,"Picuí",67.3,66.5,66.5,NA,38.9,NA,NA,NA,NA,NA,66.5
"Saneamento","TX_SNIS_RDO_MUN","Paraíba",2511509,"Pilar",NA,NA,75.5,70.6,73.2,NA,100,NA,NA,NA,NA
"Saneamento","TX_SNIS_RDO_MUN","Paraíba",2511608,"Pilões",0,47.7,57.8,NA,NA,47.8,47.8,47.7,47.8,47.8,54.3
"Saneamento","TX_SNIS_RDO_MUN","Paraíba",2511707,"Pilõezinhos",NA,NA,NA,NA,NA,NA,NA,68.6,NA,NA,NA
"Saneamento","TX_SNIS_RDO_MUN","Paraíba",2511806,"Pirpirituba",NA,NA,76.5,76.4,76.4,76.4,76.4,76.4,76.3,76.4,76.4
"Saneamento","TX_SNIS_RDO_MUN","Paraíba",2511905,"Pitimbu",NA,NA,NA,NA,NA,NA,NA,80,80.8,NA,NA
"Saneamento","TX_SNIS_RDO_MUN","Paraíba",2512002,"Pocinhos",69.5,65.7,NA,NA,56.5,56.5,65.7,56.5,56.5,56.5,NA
"Saneamento","TX_SNIS_RDO_MUN","Paraíba",2512036,"Poço Dantas",100,26,NA,NA,26.1,26,26,26,26,26,NA
"Saneamento","TX_SNIS_RDO_MUN","Paraíba",2512077,"Poço de José de Moura",NA,69.7,100,42.2,41,41.4,100,57.2,59.1,60.8,62.2
"Saneamento","TX_SNIS_RDO_MUN","Paraíba",2512101,"Pombal",100,80.2,80.2,80.2,80.2,78.3,80.2,NA,NA,NA,NA
"Saneamento","TX_SNIS_RDO_MUN","Paraíba",2512200,"Prata",38.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.4
"Saneamento","TX_SNIS_RDO_MUN","Paraíba",2512309,"Princesa Isabel",NA,NA,NA,NA,68.3,68.3,NA,NA,NA,NA,NA
"Saneamento","TX_SNIS_RDO_MUN","Paraíba",2512408,"Puxinanã",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Saneamento","TX_SNIS_RDO_MUN","Paraíba",2512507,"Queimadas",NA,NA,NA,84.3,89.2,90.7,89.1,91.5,74.6,77.4,84.2
"Saneamento","TX_SNIS_RDO_MUN","Paraíba",2512606,"Quixaba",NA,48,36.6,36,34.5,37.3,37.2,36.6,36,46.9,46.2
"Saneamento","TX_SNIS_RDO_MUN","Paraíba",2512705,"Remígio",NA,NA,NA,74.8,100,100,75.7,100,81.7,73.7,73.7
"Saneamento","TX_SNIS_RDO_MUN","Paraíba",2512721,"Pedro Régis",NA,NA,NA,NA,100,37.3,100,65.9,NA,NA,NA
"Saneamento","TX_SNIS_RDO_MUN","Paraíba",2512747,"Riachão",NA,NA,NA,NA,NA,62,79.3,62,55.5,44.9,69.7
"Saneamento","TX_SNIS_RDO_MUN","Paraíba",2512754,"Riachão do Bacamarte",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Saneamento","TX_SNIS_RDO_MUN","Paraíba",2512762,"Riachão do Poço",NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA
"Saneamento","TX_SNIS_RDO_MUN","Paraíba",2512788,"Riacho de Santo Antônio",59.8,NA,NA,NA,NA,68.9,68.8,68.8,68.9,68.9,68.9
"Saneamento","TX_SNIS_RDO_MUN","Paraíba",2512804,"Riacho dos Cavalos",NA,NA,NA,51.3,47,50.4,100,48.4,58.1,48.4,48.4
"Saneamento","TX_SNIS_RDO_MUN","Paraíba",2512903,"Rio Tinto",NA,NA,56.8,56.8,56.8,56.8,83.2,77.6,NA,NA,NA
"Saneamento","TX_SNIS_RDO_MUN","Paraíba",2513000,"Salgadinho",NA,34.2,NA,30,41.4,34.3,34.3,NA,NA,NA,NA
"Saneamento","TX_SNIS_RDO_MUN","Paraíba",2513109,"Salgado de São Félix",NA,NA,NA,60.2,59.3,49.4,100,49.4,49.4,49.4,53.5
"Saneamento","TX_SNIS_RDO_MUN","Paraíba",2513158,"Santa Cecília",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Saneamento","TX_SNIS_RDO_MUN","Paraíba",2513208,"Santa Cruz",100,NA,NA,46.2,46.2,76,60,68.4,69.9,NA,69.3
"Saneamento","TX_SNIS_RDO_MUN","Paraíba",2513307,"Santa Helena",NA,NA,NA,62.9,67.2,62.4,62.5,62.7,62.9,59.2,61.1
"Saneamento","TX_SNIS_RDO_MUN","Paraíba",2513356,"Santa Inês",NA,NA,NA,40.4,41.8,41.8,59.6,40.4,56.7,40.4,40.4
"Saneamento","TX_SNIS_RDO_MUN","Paraíba",2513406,"Santa Luzia",NA,91.5,NA,NA,91.6,NA,91.6,91.6,100,91.6,91.6
"Saneamento","TX_SNIS_RDO_MUN","Paraíba",2513505,"Santana de Mangueira",NA,NA,NA,41.8,56.7,42.1,41.9,41.8,41.9,41.8,41.8
"Saneamento","TX_SNIS_RDO_MUN","Paraíba",2513604,"Santana dos Garrotes",NA,51.4,NA,51.4,55.5,69.8,70.3,100,99.7,98.9,51.4
"Saneamento","TX_SNIS_RDO_MUN","Paraíba",2513653,"Joca Claudino",100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Saneamento","TX_SNIS_RDO_MUN","Paraíba",2513703,"Santa Rita",NA,NA,91.6,NA,97.9,NA,NA,NA,NA,99.3,100
"Saneamento","TX_SNIS_RDO_MUN","Paraíba",2513802,"Santa Teresinha",100,NA,NA,NA,65,65.2,65.3,65.5,NA,NA,NA
"Saneamento","TX_SNIS_RDO_MUN","Paraíba",2513851,"Santo André",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Saneamento","TX_SNIS_RDO_MUN","Paraíba",2513901,"São Bento",NA,NA,NA,91.8,81.2,83.2,86.7,81.1,NA,NA,NA
"Saneamento","TX_SNIS_RDO_MUN","Paraíba",2513927,"São Bentinho",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Saneamento","TX_SNIS_RDO_MUN","Paraíba",2513943,"São Domingos do Cariri",NA,NA,NA,NA,42.7,42.4,42.1,42.7,42.7,42.7,42.7
"Saneamento","TX_SNIS_RDO_MUN","Paraíba",2513968,"São Domingos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Saneamento","TX_SNIS_RDO_MUN","Paraíba",2513984,"São Francisco",57.7,61,59.6,68.7,52.5,65,65.2,40.5,NA,54,NA
"Saneamento","TX_SNIS_RDO_MUN","Paraíba",2514008,"São João do Cariri",NA,NA,NA,NA,NA,NA,NA,NA,NA,81.2,NA
"Saneamento","TX_SNIS_RDO_MUN","Paraíba",2514107,"São João do Tigre",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Saneamento","TX_SNIS_RDO_MUN","Paraíba",2514206,"São José da Lagoa Tapada",NA,NA,NA,100,52.1,43.8,100,43.8,44.9,NA,NA
"Saneamento","TX_SNIS_RDO_MUN","Paraíba",2514305,"São José de Caiana",16.2,NA,NA,100,34,NA,NA,NA,NA,45.4,45.4
"Saneamento","TX_SNIS_RDO_MUN","Paraíba",2514404,"São José de Espinharas",NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA
"Saneamento","TX_SNIS_RDO_MUN","Paraíba",2514453,"São José dos Ramos",NA,43,NA,100,86.8,100,100,43.1,67,NA,50.4
"Saneamento","TX_SNIS_RDO_MUN","Paraíba",2514503,"São José de Piranhas",NA,NA,NA,NA,100,73.1,72.7,NA,NA,NA,NA
"Saneamento","TX_SNIS_RDO_MUN","Paraíba",2514552,"São José de Princesa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Saneamento","TX_SNIS_RDO_MUN","Paraíba",2514602,"São José do Bonfim",NA,NA,NA,42.1,100,50.8,50.2,42.1,40,40.4,42.1
"Saneamento","TX_SNIS_RDO_MUN","Paraíba",2514651,"São José do Brejo do Cruz",NA,NA,100,56.9,56.9,56.9,56.9,57.5,100,56.9,56.9
"Saneamento","TX_SNIS_RDO_MUN","Paraíba",2514701,"São José do Sabugi",NA,NA,NA,100,100,100,64.3,64.3,62.5,64.3,64.3
"Saneamento","TX_SNIS_RDO_MUN","Paraíba",2514800,"São José dos Cordeiros",NA,NA,NA,NA,NA,NA,NA,41.2,41.2,NA,NA
"Saneamento","TX_SNIS_RDO_MUN","Paraíba",2514909,"São Mamede",NA,76.5,76.5,76.5,76.5,76.5,76.5,100,76.5,76.3,76.5
"Saneamento","TX_SNIS_RDO_MUN","Paraíba",2515005,"São Miguel de Taipu",44.1,44.4,NA,NA,NA,NA,NA,29.9,44.5,44.5,43
"Saneamento","TX_SNIS_RDO_MUN","Paraíba",2515104,"São Sebastião de Lagoa de Roça",NA,43.4,NA,35.7,42.2,42.2,42.2,42.2,42.2,42.2,42.2
"Saneamento","TX_SNIS_RDO_MUN","Paraíba",2515203,"São Sebastião do Umbuzeiro",NA,NA,NA,100,85.6,100,100,100,64.8,64.8,64.8
"Saneamento","TX_SNIS_RDO_MUN","Paraíba",2515302,"Sapé",NA,NA,NA,59.3,76.1,84.7,76.6,72.4,73.1,96.3,96.9
"Saneamento","TX_SNIS_RDO_MUN","Paraíba",2515401,"São Vicente do Seridó",NA,NA,NA,98.4,44.9,44.9,44.9,NA,NA,NA,44.9
"Saneamento","TX_SNIS_RDO_MUN","Paraíba",2515500,"Serra Branca",NA,NA,NA,NA,NA,NA,NA,100,NA,NA,NA
"Saneamento","TX_SNIS_RDO_MUN","Paraíba",2515609,"Serra da Raiz",NA,NA,NA,66.6,68.7,66.7,100,100,68.4,66.6,66.7
"Saneamento","TX_SNIS_RDO_MUN","Paraíba",2515708,"Serra Grande",NA,NA,NA,NA,47.9,59.7,100,100,59.7,59.7,59.7
"Saneamento","TX_SNIS_RDO_MUN","Paraíba",2515807,"Serra Redonda",NA,NA,NA,51.2,84.6,100,100,NA,NA,NA,58.3
"Saneamento","TX_SNIS_RDO_MUN","Paraíba",2515906,"Serraria",NA,NA,NA,48.6,55.6,100,55.6,55.6,55.6,55.6,55.6
"Saneamento","TX_SNIS_RDO_MUN","Paraíba",2515930,"Sertãozinho",NA,NA,NA,NA,73.2,73.1,73.2,73.2,85.9,80.7,92
"Saneamento","TX_SNIS_RDO_MUN","Paraíba",2515971,"Sobrado",NA,NA,NA,17.3,NA,12,NA,12,12,12,12
"Saneamento","TX_SNIS_RDO_MUN","Paraíba",2516003,"Solânea",NA,NA,NA,100,94.6,100,82.3,72.4,72.4,71.8,79.5
"Saneamento","TX_SNIS_RDO_MUN","Paraíba",2516102,"Soledade",NA,NA,NA,NA,NA,74.5,93.4,74.5,NA,NA,NA
"Saneamento","TX_SNIS_RDO_MUN","Paraíba",2516151,"Sossêgo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.9
"Saneamento","TX_SNIS_RDO_MUN","Paraíba",2516201,"Sousa",78.4,90.2,78.8,88,94.3,81.3,100,NA,NA,NA,NA
"Saneamento","TX_SNIS_RDO_MUN","Paraíba",2516300,"Sumé",NA,NA,NA,NA,NA,76.2,NA,NA,76.2,76.2,76.2
"Saneamento","TX_SNIS_RDO_MUN","Paraíba",2516409,"Tacima",NA,NA,NA,42.6,37.5,65.2,100,NA,NA,NA,NA
"Saneamento","TX_SNIS_RDO_MUN","Paraíba",2516508,"Taperoá",100,NA,NA,NA,NA,59.9,NA,NA,NA,NA,59.9
"Saneamento","TX_SNIS_RDO_MUN","Paraíba",2516607,"Tavares",37.9,60.2,NA,NA,41.5,100,100,NA,NA,NA,NA
"Saneamento","TX_SNIS_RDO_MUN","Paraíba",2516706,"Teixeira",65,NA,67.6,68,66.3,68,65.4,65.6,99.3,99.7,68
"Saneamento","TX_SNIS_RDO_MUN","Paraíba",2516755,"Tenório",NA,NA,NA,59.5,59.5,59.5,100,100,58.7,59.5,59.5
"Saneamento","TX_SNIS_RDO_MUN","Paraíba",2516805,"Triunfo",0,NA,NA,46.7,21.2,46.7,100,46.7,NA,46.7,46.7
"Saneamento","TX_SNIS_RDO_MUN","Paraíba",2516904,"Uiraúna",91.1,93.4,NA,71,71,77.5,77.5,76.4,76.1,71,80.9
"Saneamento","TX_SNIS_RDO_MUN","Paraíba",2517001,"Umbuzeiro",NA,NA,NA,100,76.6,NA,69.7,NA,NA,NA,NA
"Saneamento","TX_SNIS_RDO_MUN","Paraíba",2517100,"Várzea",NA,73.2,73.3,73.3,73.3,73.3,73.3,73.3,73.3,73.3,73.3
"Saneamento","TX_SNIS_RDO_MUN","Paraíba",2517209,"Vieirópolis",0,50.4,100,NA,100,59.9,100,19.8,19.8,19.7,NA
"Saneamento","TX_SNIS_RDO_MUN","Paraíba",2517407,"Zabelê",NA,NA,NA,NA,NA,71,70.9,71,NA,70.9,70.5
"Saneamento","TX_SNIS_RDO_MUN","Pernambuco",2600054,"Abreu e Lima",NA,NA,NA,NA,NA,NA,NA,NA,NA,98.4,99.1
"Saneamento","TX_SNIS_RDO_MUN","Pernambuco",2600104,"Afogados da Ingazeira",75.4,NA,NA,NA,78.1,NA,78.2,78.1,78.1,NA,78.1
"Saneamento","TX_SNIS_RDO_MUN","Pernambuco",2600203,"Afrânio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Saneamento","TX_SNIS_RDO_MUN","Pernambuco",2600302,"Agrestina",91.6,88,100,NA,NA,NA,NA,NA,NA,NA,100
"Saneamento","TX_SNIS_RDO_MUN","Pernambuco",2600401,"Água Preta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Saneamento","TX_SNIS_RDO_MUN","Pernambuco",2600500,"Águas Belas",NA,NA,NA,85.8,63.4,82.8,83.4,70,88.2,88,87.5
"Saneamento","TX_SNIS_RDO_MUN","Pernambuco",2600609,"Alagoinha",0,NA,NA,NA,NA,NA,56.5,74.2,56.5,NA,56.5
"Saneamento","TX_SNIS_RDO_MUN","Pernambuco",2600708,"Aliança",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Saneamento","TX_SNIS_RDO_MUN","Pernambuco",2600807,"Altinho",NA,100,NA,NA,NA,NA,NA,78.2,78.1,77.9,NA
"Saneamento","TX_SNIS_RDO_MUN","Pernambuco",2600906,"Amaraji",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Saneamento","TX_SNIS_RDO_MUN","Pernambuco",2601003,"Angelim",NA,NA,NA,NA,78,70,69.4,NA,NA,NA,NA
"Saneamento","TX_SNIS_RDO_MUN","Pernambuco",2601052,"Araçoiaba",97.2,100,NA,NA,NA,NA,NA,NA,NA,95.1,NA
"Saneamento","TX_SNIS_RDO_MUN","Pernambuco",2601102,"Araripina",NA,NA,NA,NA,60.7,60.7,60.7,48.5,48.5,63,48.4
"Saneamento","TX_SNIS_RDO_MUN","Pernambuco",2601201,"Arcoverde",NA,NA,NA,NA,NA,NA,NA,96,NA,NA,NA
"Saneamento","TX_SNIS_RDO_MUN","Pernambuco",2601300,"Barra de Guabiraba",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Saneamento","TX_SNIS_RDO_MUN","Pernambuco",2601409,"Barreiros",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Saneamento","TX_SNIS_RDO_MUN","Pernambuco",2601508,"Belém de Maria",NA,NA,NA,NA,NA,NA,100,NA,NA,NA,NA
"Saneamento","TX_SNIS_RDO_MUN","Pernambuco",2601607,"Belém do São Francisco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Saneamento","TX_SNIS_RDO_MUN","Pernambuco",2601706,"Belo Jardim",72.5,74.1,NA,NA,NA,NA,86.1,85.8,NA,NA,80.4
"Saneamento","TX_SNIS_RDO_MUN","Pernambuco",2601805,"Betânia",100,100,30.9,75.8,NA,28.8,NA,NA,NA,NA,NA
"Saneamento","TX_SNIS_RDO_MUN","Pernambuco",2601904,"Bezerros",17,NA,NA,NA,NA,84.8,NA,70.3,84.8,NA,NA
"Saneamento","TX_SNIS_RDO_MUN","Pernambuco",2602001,"Bodocó",NA,NA,NA,NA,36.5,36.5,36.5,35.2,44.4,36.5,46.3
"Saneamento","TX_SNIS_RDO_MUN","Pernambuco",2602100,"Bom Conselho",NA,NA,NA,NA,NA,NA,NA,NA,NA,80,NA
"Saneamento","TX_SNIS_RDO_MUN","Pernambuco",2602209,"Bom Jardim",NA,NA,NA,39.5,40.2,71,NA,40.2,40.2,NA,40.2
"Saneamento","TX_SNIS_RDO_MUN","Pernambuco",2602308,"Bonito",NA,NA,NA,NA,NA,NA,NA,73.6,73.6,73.4,73.4
"Saneamento","TX_SNIS_RDO_MUN","Pernambuco",2602407,"Brejão",NA,NA,NA,NA,NA,NA,NA,33.4,NA,NA,NA
"Saneamento","TX_SNIS_RDO_MUN","Pernambuco",2602506,"Brejinho",NA,NA,73,58.1,56.3,46.3,46.3,70,70,69.8,69.8
"Saneamento","TX_SNIS_RDO_MUN","Pernambuco",2602605,"Brejo da Madre de Deus",NA,NA,77.7,NA,NA,NA,NA,85.8,70,75.6,86.7
"Saneamento","TX_SNIS_RDO_MUN","Pernambuco",2602704,"Buenos Aires",NA,NA,NA,63.1,77.3,100,73,90,89.7,NA,NA
"Saneamento","TX_SNIS_RDO_MUN","Pernambuco",2602803,"Buíque",NA,NA,NA,NA,NA,NA,NA,40.7,40.7,65.4,64.8
"Saneamento","TX_SNIS_RDO_MUN","Pernambuco",2602902,"Cabo de Santo Agostinho",100,95.6,95,95,95,95,97,NA,NA,96.1,97.2
"Saneamento","TX_SNIS_RDO_MUN","Pernambuco",2603009,"Cabrobó",NA,65,NA,NA,64.1,85,69.2,64.1,NA,64.1,64.1
"Saneamento","TX_SNIS_RDO_MUN","Pernambuco",2603108,"Cachoeirinha",NA,NA,NA,NA,NA,100,NA,NA,NA,80.8,80.8
"Saneamento","TX_SNIS_RDO_MUN","Pernambuco",2603207,"Caetés",NA,NA,NA,NA,NA,28.3,46.2,NA,NA,NA,NA
"Saneamento","TX_SNIS_RDO_MUN","Pernambuco",2603306,"Calçado",NA,NA,NA,NA,NA,NA,31.4,31.6,NA,27,27.1
"Saneamento","TX_SNIS_RDO_MUN","Pernambuco",2603405,"Calumbi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.7
"Saneamento","TX_SNIS_RDO_MUN","Pernambuco",2603454,"Camaragibe",NA,NA,NA,100,NA,100,100,NA,100,100,NA
"Saneamento","TX_SNIS_RDO_MUN","Pernambuco",2603504,"Camocim de São Félix",100,100,83.8,NA,100,100,100,93.3,NA,NA,NA
"Saneamento","TX_SNIS_RDO_MUN","Pernambuco",2603603,"Camutanga",NA,94.3,NA,80.1,80.1,NA,NA,80.1,NA,NA,NA
"Saneamento","TX_SNIS_RDO_MUN","Pernambuco",2603702,"Canhotinho",58,NA,NA,NA,57.5,96.5,96.6,80.7,70.7,70.5,NA
"Saneamento","TX_SNIS_RDO_MUN","Pernambuco",2603801,"Capoeiras",NA,NA,NA,NA,NA,NA,NA,16.6,37.5,32,NA
"Saneamento","TX_SNIS_RDO_MUN","Pernambuco",2603900,"Carnaíba",0,52.7,NA,90.9,NA,41,NA,41,64.3,64.4,63.9
"Saneamento","TX_SNIS_RDO_MUN","Pernambuco",2603926,"Carnaubeira da Penha",NA,NA,NA,NA,40.4,NA,100,NA,NA,NA,NA
"Saneamento","TX_SNIS_RDO_MUN","Pernambuco",2604007,"Carpina",NA,NA,NA,NA,NA,NA,NA,NA,98.1,99,100
"Saneamento","TX_SNIS_RDO_MUN","Pernambuco",2604106,"Caruaru",NA,NA,NA,NA,100,100,100,NA,96.9,96.9,99.1
"Saneamento","TX_SNIS_RDO_MUN","Pernambuco",2604155,"Casinhas",NA,NA,NA,72.3,12.4,51.3,51.4,NA,NA,19,48.8
"Saneamento","TX_SNIS_RDO_MUN","Pernambuco",2604205,"Catende",NA,NA,NA,NA,NA,76.3,NA,NA,NA,NA,NA
"Saneamento","TX_SNIS_RDO_MUN","Pernambuco",2604304,"Cedro",NA,NA,58.4,58.4,58.4,58.4,58.4,58.4,89.3,89.2,89.2
"Saneamento","TX_SNIS_RDO_MUN","Pernambuco",2604403,"Chã de Alegria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Saneamento","TX_SNIS_RDO_MUN","Pernambuco",2604502,"Chã Grande",NA,NA,NA,NA,NA,93.2,78.2,68,85,85.4,85.3
"Saneamento","TX_SNIS_RDO_MUN","Pernambuco",2604601,"Condado",NA,NA,NA,93.2,93.2,95.6,94.9,96.1,95.5,95.2,94.6
"Saneamento","TX_SNIS_RDO_MUN","Pernambuco",2604700,"Correntes",NA,NA,NA,NA,NA,59.3,NA,NA,NA,49.6,49.4
"Saneamento","TX_SNIS_RDO_MUN","Pernambuco",2604809,"Cortês",NA,NA,82.8,60.2,64.2,73.8,NA,57.8,NA,NA,NA
"Saneamento","TX_SNIS_RDO_MUN","Pernambuco",2604908,"Cumaru",NA,NA,NA,NA,NA,46.8,NA,NA,NA,NA,NA
"Saneamento","TX_SNIS_RDO_MUN","Pernambuco",2605004,"Cupira",100,NA,NA,NA,NA,NA,NA,92,92.3,90,95.6
"Saneamento","TX_SNIS_RDO_MUN","Pernambuco",2605103,"Custódia",NA,NA,NA,NA,NA,69.7,69.1,NA,NA,NA,NA
"Saneamento","TX_SNIS_RDO_MUN","Pernambuco",2605152,"Dormentes",NA,26.6,NA,35.5,35.5,40.8,43.7,NA,35.5,53.4,63.5
"Saneamento","TX_SNIS_RDO_MUN","Pernambuco",2605202,"Escada",NA,NA,NA,NA,NA,NA,93.5,NA,76.5,76,NA
"Saneamento","TX_SNIS_RDO_MUN","Pernambuco",2605301,"Exu",NA,NA,NA,NA,NA,65.1,NA,51.5,NA,NA,67.6
"Saneamento","TX_SNIS_RDO_MUN","Pernambuco",2605400,"Feira Nova",NA,NA,NA,81.6,79.3,79.3,NA,NA,NA,NA,NA
"Saneamento","TX_SNIS_RDO_MUN","Pernambuco",2605459,"Fernando de Noronha",100,NA,NA,NA,NA,NA,NA,100,NA,100,100
"Saneamento","TX_SNIS_RDO_MUN","Pernambuco",2605509,"Ferreiros",NA,100,80.2,79.6,77.7,80.2,79.8,NA,NA,NA,NA
"Saneamento","TX_SNIS_RDO_MUN","Pernambuco",2605608,"Flores",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Saneamento","TX_SNIS_RDO_MUN","Pernambuco",2605707,"Floresta",100,70.5,NA,100,68.2,68.2,68.2,71.3,61.4,68.2,71.2
"Saneamento","TX_SNIS_RDO_MUN","Pernambuco",2605806,"Frei Miguelinho",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Saneamento","TX_SNIS_RDO_MUN","Pernambuco",2605905,"Gameleira",NA,NA,NA,NA,NA,NA,NA,NA,NA,65.4,69.9
"Saneamento","TX_SNIS_RDO_MUN","Pernambuco",2606002,"Garanhuns",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Saneamento","TX_SNIS_RDO_MUN","Pernambuco",2606101,"Glória do Goitá",NA,NA,NA,51.3,NA,NA,NA,NA,NA,NA,NA
"Saneamento","TX_SNIS_RDO_MUN","Pernambuco",2606200,"Goiana",NA,NA,100,NA,89.8,92.6,92.6,NA,NA,NA,NA
