"AREA","INDICADOR","REGIAO","COD_IBGE","MICROREGIAO","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019"
"Saneamento","TX_SNIS_AGUA_PERDIDA_MUN","Pernambuco",2607653,"Itambé",25,25.4,20.1,25.5,NA,NA,NA,NA,NA,NA,NA
"Saneamento","TX_SNIS_AGUA_PERDIDA_MUN","Pernambuco",2607703,"Itapetim",39.8,47,50.4,44.5,44.4,NA,4.5,5.9,1.9,8.2,17.2
"Saneamento","TX_SNIS_AGUA_PERDIDA_MUN","Pernambuco",2607752,"Itapissuma",67.7,55.7,54.4,39.2,58.9,40.6,48,51.9,48.7,39.2,50.4
"Saneamento","TX_SNIS_AGUA_PERDIDA_MUN","Pernambuco",2607802,"Itaquitinga",75.6,69.8,61.5,50.7,47.9,61.8,62.2,61.8,52.1,52.8,66.2
"Saneamento","TX_SNIS_AGUA_PERDIDA_MUN","Pernambuco",2607901,"Jaboatão dos Guararapes",70.9,75.9,71.7,63,70.6,41.1,49.3,47.9,47.2,39.1,39.1
"Saneamento","TX_SNIS_AGUA_PERDIDA_MUN","Pernambuco",2607950,"Jaqueira",NA,NA,NA,NA,NA,17.2,17.2,NA,NA,NA,NA
"Saneamento","TX_SNIS_AGUA_PERDIDA_MUN","Pernambuco",2608008,"Jataúba",62,54.1,71.7,62.2,NA,NA,NA,73.1,6.9,24.3,37.9
"Saneamento","TX_SNIS_AGUA_PERDIDA_MUN","Pernambuco",2608057,"Jatobá",NA,NA,60.9,66.2,51.4,51.6,48.2,62,58.4,61.4,61.7
"Saneamento","TX_SNIS_AGUA_PERDIDA_MUN","Pernambuco",2608107,"João Alfredo",77.3,75.7,74.7,70,66.9,64.3,47.9,56.4,53.3,53,64.3
"Saneamento","TX_SNIS_AGUA_PERDIDA_MUN","Pernambuco",2608206,"Joaquim Nabuco",85.9,85,83.4,79,82,73.9,55.3,49.9,50.4,49.1,50.6
"Saneamento","TX_SNIS_AGUA_PERDIDA_MUN","Pernambuco",2608255,"Jucati",65,66.8,64.6,59.1,-81.6,6.8,4.5,20,17.7,30,22.6
"Saneamento","TX_SNIS_AGUA_PERDIDA_MUN","Pernambuco",2608305,"Jupi",68.2,63.6,57.9,30.9,NA,21,NA,20,1.2,29.8,4.6
"Saneamento","TX_SNIS_AGUA_PERDIDA_MUN","Pernambuco",2608404,"Jurema",26.1,39.8,45.3,39.5,31.9,27.7,25.2,20.9,24,37.2,38.5
"Saneamento","TX_SNIS_AGUA_PERDIDA_MUN","Pernambuco",2608453,"Lagoa do Carro",65.5,66.7,65.2,56.1,58.1,59,43,53.1,43.9,43.1,44.6
"Saneamento","TX_SNIS_AGUA_PERDIDA_MUN","Pernambuco",2608503,"Lagoa de Itaenga",40,44.3,54.3,43.2,37.7,35.5,33.7,41.5,39.8,39.7,41.5
"Saneamento","TX_SNIS_AGUA_PERDIDA_MUN","Pernambuco",2608602,"Lagoa do Ouro",47.1,47.6,47,38.1,25.4,28.3,12.8,21.1,4.4,31.4,20.5
"Saneamento","TX_SNIS_AGUA_PERDIDA_MUN","Pernambuco",2608701,"Lagoa dos Gatos",76.8,70.8,68.2,63.8,58.3,46.1,36.3,42.7,38.7,47.7,52.7
"Saneamento","TX_SNIS_AGUA_PERDIDA_MUN","Pernambuco",2608750,"Lagoa Grande",72.8,66.9,67.6,68.4,67.2,69,63.8,65.5,63,61.9,62.3
"Saneamento","TX_SNIS_AGUA_PERDIDA_MUN","Pernambuco",2608800,"Lajedo",53.2,57.8,54.6,56.8,52.2,58.3,48.5,54.3,40.8,48.3,46.9
"Saneamento","TX_SNIS_AGUA_PERDIDA_MUN","Pernambuco",2608909,"Limoeiro",68.7,67,70.7,62.3,58.2,58.6,46.9,48.9,41.6,47.6,46.2
"Saneamento","TX_SNIS_AGUA_PERDIDA_MUN","Pernambuco",2609006,"Macaparana",58.1,57.2,42.6,31.9,26.1,35.4,28.8,30.9,23.1,39.9,41.1
"Saneamento","TX_SNIS_AGUA_PERDIDA_MUN","Pernambuco",2609105,"Machados",54.2,44.8,39.3,23.9,32.5,29.6,22.2,33.7,28,46,55.4
"Saneamento","TX_SNIS_AGUA_PERDIDA_MUN","Pernambuco",2609154,"Manari",30,47.8,46,31.5,48.6,39.4,1.2,66.7,60.5,62.4,45.9
"Saneamento","TX_SNIS_AGUA_PERDIDA_MUN","Pernambuco",2609204,"Maraial",63.7,71.2,64.6,59.2,63,61.2,31.5,48.5,50.7,55,53.4
"Saneamento","TX_SNIS_AGUA_PERDIDA_MUN","Pernambuco",2609303,"Mirandiba",64.8,64.7,56.5,46.1,49.8,49.9,49.8,54.8,48.4,50.3,45.1
"Saneamento","TX_SNIS_AGUA_PERDIDA_MUN","Pernambuco",2609402,"Moreno",61,63.8,61.3,44.3,55.3,58.4,42.4,45.3,45.3,45.4,55.6
"Saneamento","TX_SNIS_AGUA_PERDIDA_MUN","Pernambuco",2609501,"Nazaré da Mata",54.1,59.7,55.7,56.3,52.4,60,43.6,45.7,42.3,47,47.5
"Saneamento","TX_SNIS_AGUA_PERDIDA_MUN","Pernambuco",2609600,"Olinda",65.4,68.4,66,51,58,59.2,57.6,62.7,62.7,55.2,54.8
"Saneamento","TX_SNIS_AGUA_PERDIDA_MUN","Pernambuco",2609709,"Orobó",77.6,78.2,71.6,68.7,67.9,64.7,49.8,53.1,51.8,54.8,65.4
"Saneamento","TX_SNIS_AGUA_PERDIDA_MUN","Pernambuco",2609808,"Orocó",69.7,71.2,71,54,55.2,61.8,60.8,59.3,56.3,60.5,53.3
"Saneamento","TX_SNIS_AGUA_PERDIDA_MUN","Pernambuco",2609907,"Ouricuri",32.5,35.8,36.3,24.8,18.3,25,12.2,24.6,24.1,20.7,35.1
"Saneamento","TX_SNIS_AGUA_PERDIDA_MUN","Pernambuco",2610004,"Palmares",52.2,54,58.7,58.3,60.4,64.8,64.2,59.7,60.1,61.9,63.1
"Saneamento","TX_SNIS_AGUA_PERDIDA_MUN","Pernambuco",2610103,"Palmeirina",50.1,47.7,41.6,41.2,34.8,46.9,45.2,49.1,42.6,55.6,59.8
"Saneamento","TX_SNIS_AGUA_PERDIDA_MUN","Pernambuco",2610202,"Panelas",42.1,41.5,42.7,40.3,36.4,38.5,34.7,28.7,15.1,40.5,61.9
"Saneamento","TX_SNIS_AGUA_PERDIDA_MUN","Pernambuco",2610301,"Paranatama",21.3,28,26.9,28.1,19.1,43.9,51.4,56.1,38.6,46.4,52.2
"Saneamento","TX_SNIS_AGUA_PERDIDA_MUN","Pernambuco",2610400,"Parnamirim",43.4,41.2,39.5,29.7,23.9,33.7,22.3,29.1,25.7,37.4,36.5
"Saneamento","TX_SNIS_AGUA_PERDIDA_MUN","Pernambuco",2610509,"Passira",59,54.5,52.2,54.5,51.1,52,24.9,36,34.9,42.8,32.7
"Saneamento","TX_SNIS_AGUA_PERDIDA_MUN","Pernambuco",2610608,"Paudalho",77.2,77.2,70.1,61.5,65.8,62.6,47.7,57.6,55.3,51.9,52.3
"Saneamento","TX_SNIS_AGUA_PERDIDA_MUN","Pernambuco",2610707,"Paulista",72.3,72.6,68.8,54,67.4,65.4,59.9,67.9,67.6,63.5,60.1
"Saneamento","TX_SNIS_AGUA_PERDIDA_MUN","Pernambuco",2610806,"Pedra",69.9,70.5,64.1,50.4,44.1,NA,28.7,2.8,47.5,54.8,47.6
"Saneamento","TX_SNIS_AGUA_PERDIDA_MUN","Pernambuco",2610905,"Pesqueira",65.1,68.3,68.7,54.2,26.4,31.4,29.7,40.4,31.9,13.9,27.7
"Saneamento","TX_SNIS_AGUA_PERDIDA_MUN","Pernambuco",2611002,"Petrolândia",81.1,73,76.6,56.1,47.8,51.9,45.4,48.1,51.3,55.8,47.6
"Saneamento","TX_SNIS_AGUA_PERDIDA_MUN","Pernambuco",2611101,"Petrolina",58.9,58.8,56.9,48.3,46.3,48.6,44,40,39.9,39.7,38.1
"Saneamento","TX_SNIS_AGUA_PERDIDA_MUN","Pernambuco",2611200,"Poção",-24.6,42.8,28.6,-23.6,-7.9,NA,4.8,20,41.9,41.7,0.2
"Saneamento","TX_SNIS_AGUA_PERDIDA_MUN","Pernambuco",2611309,"Pombos",72.1,64.6,57.5,51.1,52.4,49.7,29.4,32.7,32.9,39.5,36.4
"Saneamento","TX_SNIS_AGUA_PERDIDA_MUN","Pernambuco",2611408,"Primavera",74.4,75.3,75.6,70.5,63.1,49.9,43.3,58.8,56.3,56.7,61.9
"Saneamento","TX_SNIS_AGUA_PERDIDA_MUN","Pernambuco",2611507,"Quipapá",59.7,51.1,58.1,50.6,57.5,49.7,40.9,39.6,38.2,42.1,44.8
"Saneamento","TX_SNIS_AGUA_PERDIDA_MUN","Pernambuco",2611533,"Quixaba",23.3,29.6,40.5,30.3,22.3,23.9,13.4,28.4,13,35,50.2
"Saneamento","TX_SNIS_AGUA_PERDIDA_MUN","Pernambuco",2611606,"Recife",64.3,65.1,70.7,59.9,49.8,51.9,60.6,61.2,61.1,58.9,57.9
"Saneamento","TX_SNIS_AGUA_PERDIDA_MUN","Pernambuco",2611705,"Riacho das Almas",54.9,55.2,35.4,44.1,45.3,38.7,15.4,16.3,70.6,18.5,6
"Saneamento","TX_SNIS_AGUA_PERDIDA_MUN","Pernambuco",2611804,"Ribeirão",53.7,68.4,65.7,57.3,56.6,60.7,51.8,54.2,53.3,55.8,61.4
"Saneamento","TX_SNIS_AGUA_PERDIDA_MUN","Pernambuco",2611903,"Rio Formoso",78.1,79.2,77.3,74.4,75,74.5,70.1,68.5,67.2,63.5,68.4
"Saneamento","TX_SNIS_AGUA_PERDIDA_MUN","Pernambuco",2612000,"Sairé",51.4,49,24.5,15.6,12.2,17,8.4,33.2,29.2,34.9,48.5
"Saneamento","TX_SNIS_AGUA_PERDIDA_MUN","Pernambuco",2612109,"Salgadinho",78.4,87.6,87.4,84.2,87.7,86.4,81.6,84.7,44.8,48,53
"Saneamento","TX_SNIS_AGUA_PERDIDA_MUN","Pernambuco",2612208,"Salgueiro",52,53.4,53.4,46.3,49,48.5,39.7,40.1,37.5,42.8,40.3
"Saneamento","TX_SNIS_AGUA_PERDIDA_MUN","Pernambuco",2612307,"Saloá",34.9,27.1,33.3,47.6,39.2,52.3,6.8,26.3,6.3,24.3,7
"Saneamento","TX_SNIS_AGUA_PERDIDA_MUN","Pernambuco",2612406,"Sanharó",72.3,72.3,72.2,65.5,50,46.9,37.6,35.2,16.8,39.9,26.5
"Saneamento","TX_SNIS_AGUA_PERDIDA_MUN","Pernambuco",2612455,"Santa Cruz",18,22.9,23.6,15.5,18.5,48.8,51.2,40.5,44.5,49.2,38.3
"Saneamento","TX_SNIS_AGUA_PERDIDA_MUN","Pernambuco",2612471,"Santa Cruz da Baixa Verde",76.6,56.4,83.2,77.2,20,100,27.4,43.2,73.8,17.9,30.4
"Saneamento","TX_SNIS_AGUA_PERDIDA_MUN","Pernambuco",2612505,"Santa Cruz do Capibaribe",54.1,51.2,48.4,36.7,29.1,38.9,26.8,50.3,38.7,43.5,33.4
"Saneamento","TX_SNIS_AGUA_PERDIDA_MUN","Pernambuco",2612554,"Santa Filomena",24.4,21.9,13,22.1,4.8,3.5,4,15.1,13,21.3,44.1
"Saneamento","TX_SNIS_AGUA_PERDIDA_MUN","Pernambuco",2612604,"Santa Maria da Boa Vista",71.1,68.9,70.3,60,57.7,57.8,52.3,58.2,59.3,60.7,62.7
"Saneamento","TX_SNIS_AGUA_PERDIDA_MUN","Pernambuco",2612703,"Santa Maria do Cambucá",64.6,72.4,75.8,59.1,51.8,43.2,24.1,41.6,3.3,27.3,42.6
"Saneamento","TX_SNIS_AGUA_PERDIDA_MUN","Pernambuco",2612802,"Santa Terezinha",36.3,41.8,42.5,-3.6,NA,46.6,17.1,18.7,18.8,18.6,42
"Saneamento","TX_SNIS_AGUA_PERDIDA_MUN","Pernambuco",2612901,"São Benedito do Sul",60.7,46.7,50.4,45.6,22.3,40.3,36.7,36.8,34.3,52.7,47.3
"Saneamento","TX_SNIS_AGUA_PERDIDA_MUN","Pernambuco",2613008,"São Bento do Una",82.2,80,71.6,66.3,62,56.3,48.7,28.9,29.5,29.3,34.5
"Saneamento","TX_SNIS_AGUA_PERDIDA_MUN","Pernambuco",2613107,"São Caitano",NA,56.4,61.4,47.5,37,37.4,26.4,15.2,29.9,34,36.8
"Saneamento","TX_SNIS_AGUA_PERDIDA_MUN","Pernambuco",2613206,"São João",43.7,55.3,57.3,44.3,42.7,42.4,13.7,38.1,37,41.2,32.7
"Saneamento","TX_SNIS_AGUA_PERDIDA_MUN","Pernambuco",2613305,"São Joaquim do Monte",52.5,55.2,51,46.4,33.7,33,28.2,37.4,33.6,37.5,48.1
"Saneamento","TX_SNIS_AGUA_PERDIDA_MUN","Pernambuco",2613404,"São José da Coroa Grande",79.1,75.5,68.6,55.5,59.5,62.1,52,64.2,61.6,57.7,66.8
"Saneamento","TX_SNIS_AGUA_PERDIDA_MUN","Pernambuco",2613503,"São José do Belmonte",59.4,57.2,53.4,48.3,47.4,41.5,37.8,36.7,36.9,44.2,41.5
"Saneamento","TX_SNIS_AGUA_PERDIDA_MUN","Pernambuco",2613602,"São José do Egito",45.8,41,30.1,-33.2,14.9,29,19,50.8,48.8,48.9,47.6
"Saneamento","TX_SNIS_AGUA_PERDIDA_MUN","Pernambuco",2613701,"São Lourenço da Mata",79.6,79.6,79.8,63.6,69.6,69.1,68.5,68.9,68.5,67.5,68.5
"Saneamento","TX_SNIS_AGUA_PERDIDA_MUN","Pernambuco",2613800,"São Vicente Férrer",73.8,73,69.6,69.7,55.8,51.4,46,58.3,57.6,52.2,56.6
"Saneamento","TX_SNIS_AGUA_PERDIDA_MUN","Pernambuco",2613909,"Serra Talhada",60.9,60.2,52.1,40,40.8,47.2,43.6,40.9,39.9,51.6,43
"Saneamento","TX_SNIS_AGUA_PERDIDA_MUN","Pernambuco",2614006,"Serrita",27,14.5,25.4,24.2,0.1,NA,NA,18.1,18.2,9,39.1
"Saneamento","TX_SNIS_AGUA_PERDIDA_MUN","Pernambuco",2614105,"Sertânia",71.2,60,69.6,53.3,58.2,26.2,18.6,32.1,35,56,57.9
"Saneamento","TX_SNIS_AGUA_PERDIDA_MUN","Pernambuco",2614204,"Sirinhaém",73.8,76.3,77.4,76.5,71.6,68.1,65,69.7,69.4,66.1,67.6
"Saneamento","TX_SNIS_AGUA_PERDIDA_MUN","Pernambuco",2614303,"Moreilândia",60.1,62.3,58.5,42.2,47.8,50,38,55.9,56.9,48.9,50.9
"Saneamento","TX_SNIS_AGUA_PERDIDA_MUN","Pernambuco",2614402,"Solidão",46,57.4,61.5,47.5,51.2,41.7,29.4,37.9,20.6,20.5,21.2
"Saneamento","TX_SNIS_AGUA_PERDIDA_MUN","Pernambuco",2614501,"Surubim",70.4,69.4,70.8,57.5,54.1,44,28.6,37.2,33.5,21.5,37.5
"Saneamento","TX_SNIS_AGUA_PERDIDA_MUN","Pernambuco",2614600,"Tabira",54.4,59.5,53.9,40.5,35.6,60.8,52.6,43.6,41.5,48.7,48.5
"Saneamento","TX_SNIS_AGUA_PERDIDA_MUN","Pernambuco",2614709,"Tacaimbó",18.6,29.6,29.3,45,24.4,38.8,21.4,23.6,1.6,29.8,15.5
"Saneamento","TX_SNIS_AGUA_PERDIDA_MUN","Pernambuco",2614808,"Tacaratu",40.2,38.8,39.1,46.7,48.2,51.5,41.9,40.5,42.5,46.5,55.6
"Saneamento","TX_SNIS_AGUA_PERDIDA_MUN","Pernambuco",2614857,"Tamandaré",75.9,80.3,83.6,76.5,71.8,72.5,65.3,63.5,61.8,64.2,62.3
"Saneamento","TX_SNIS_AGUA_PERDIDA_MUN","Pernambuco",2615003,"Taquaritinga do Norte",67.4,77.6,70.8,57.9,49.7,51.9,NA,20.1,0.6,22.4,28.6
"Saneamento","TX_SNIS_AGUA_PERDIDA_MUN","Pernambuco",2615102,"Terezinha",46.7,47.2,40.8,44.9,22,54.2,41,29.7,6.4,49.4,45.7
"Saneamento","TX_SNIS_AGUA_PERDIDA_MUN","Pernambuco",2615201,"Terra Nova",57.2,54.2,54.8,49.5,46.5,31.1,27.1,26.7,25.1,32.5,33.6
"Saneamento","TX_SNIS_AGUA_PERDIDA_MUN","Pernambuco",2615300,"Timbaúba",71.1,72.9,68.7,63.7,64,65.2,55.3,55.5,53.2,54.8,54.6
"Saneamento","TX_SNIS_AGUA_PERDIDA_MUN","Pernambuco",2615409,"Toritama",73,68.9,70.4,68.3,48.2,25.3,16.5,42.3,33.6,50.5,40.4
"Saneamento","TX_SNIS_AGUA_PERDIDA_MUN","Pernambuco",2615508,"Tracunhaém",39.6,36.5,37.2,37.5,24,25.6,41.6,35.2,41.6,41.5,40.4
"Saneamento","TX_SNIS_AGUA_PERDIDA_MUN","Pernambuco",2615607,"Trindade",52.3,50.6,35.4,33.2,27,27.8,24.9,33.5,32.3,35.5,31.2
"Saneamento","TX_SNIS_AGUA_PERDIDA_MUN","Pernambuco",2615706,"Triunfo",45.1,51.8,45.8,35.5,47.6,25.5,12.9,25.5,36.8,21.1,40.6
"Saneamento","TX_SNIS_AGUA_PERDIDA_MUN","Pernambuco",2615805,"Tupanatinga",35.2,35.1,31,37.2,29.5,21.2,20.3,31.4,32.2,38.9,40.9
"Saneamento","TX_SNIS_AGUA_PERDIDA_MUN","Pernambuco",2615904,"Tuparetama",25.8,30.2,29.2,28.7,39,32.5,26.2,49.5,48.2,46.1,43
"Saneamento","TX_SNIS_AGUA_PERDIDA_MUN","Pernambuco",2616001,"Venturosa",72.9,73.3,71.3,52,14.1,NA,NA,51.8,50.3,49.7,47.9
"Saneamento","TX_SNIS_AGUA_PERDIDA_MUN","Pernambuco",2616100,"Verdejante",67,59.4,56.8,53.6,55.4,57.1,54.4,57.9,54.5,41.7,52.1
"Saneamento","TX_SNIS_AGUA_PERDIDA_MUN","Pernambuco",2616183,"Vertente do Lério",NA,71.1,67,55,18.8,NA,9.1,4.5,32.4,40.9,5.9
"Saneamento","TX_SNIS_AGUA_PERDIDA_MUN","Pernambuco",2616209,"Vertentes",82.4,81.5,82,83.8,77.2,67.2,42.6,53.6,42.6,70.6,11
"Saneamento","TX_SNIS_AGUA_PERDIDA_MUN","Pernambuco",2616308,"Vicência",77.9,73.8,66.5,62.5,67.9,75.9,66.1,63.1,61.8,61.5,68.2
"Saneamento","TX_SNIS_AGUA_PERDIDA_MUN","Pernambuco",2616407,"Vitória de Santo Antão",62.8,60.5,56.6,49.8,42.1,45.7,37,42.3,42.1,45.5,47
"Saneamento","TX_SNIS_AGUA_PERDIDA_MUN","Pernambuco",2616506,"Xexéu",NA,NA,NA,27.3,0.4,0.1,0,0,0,0,0
"Saneamento","TX_SNIS_AGUA_PERDIDA_MUN","Alagoas",2700102,"Água Branca",52.8,65.9,65.6,50.4,40.3,36.5,33.7,25.6,21.4,61.1,22.2
"Saneamento","TX_SNIS_AGUA_PERDIDA_MUN","Alagoas",2700201,"Anadia",71.8,52.5,45.4,14.4,43.3,49.2,50.1,51.9,37.3,39.7,44.7
"Saneamento","TX_SNIS_AGUA_PERDIDA_MUN","Alagoas",2700300,"Arapiraca",41.7,43.8,41,39.1,22.8,33.9,54.4,49.8,60.2,57.4,61.8
"Saneamento","TX_SNIS_AGUA_PERDIDA_MUN","Alagoas",2700409,"Atalaia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Saneamento","TX_SNIS_AGUA_PERDIDA_MUN","Alagoas",2700508,"Barra de Santo Antônio",NA,NA,NA,NA,43.5,NA,NA,NA,NA,NA,NA
"Saneamento","TX_SNIS_AGUA_PERDIDA_MUN","Alagoas",2700607,"Barra de São Miguel",61,72.2,72.5,72.6,69.7,57.4,64.8,63,60.7,60,64.1
"Saneamento","TX_SNIS_AGUA_PERDIDA_MUN","Alagoas",2700706,"Batalha",71.6,81.8,78.7,76.3,73,72.8,69,72.4,69.7,71.4,69.4
"Saneamento","TX_SNIS_AGUA_PERDIDA_MUN","Alagoas",2700805,"Belém",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Saneamento","TX_SNIS_AGUA_PERDIDA_MUN","Alagoas",2700904,"Belo Monte",57.9,75,76.7,79.5,79.8,81.2,78.5,75.8,74.7,70.6,68.1
"Saneamento","TX_SNIS_AGUA_PERDIDA_MUN","Alagoas",2701001,"Boca da Mata",30,42.3,NA,18.9,24.3,56.4,59.4,59.7,59.8,58.3,54.1
"Saneamento","TX_SNIS_AGUA_PERDIDA_MUN","Alagoas",2701100,"Branquinha",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Saneamento","TX_SNIS_AGUA_PERDIDA_MUN","Alagoas",2701209,"Cacimbinhas",58.1,66.7,63.4,70,64.9,72.4,62.3,69.9,48.2,46.5,43.5
"Saneamento","TX_SNIS_AGUA_PERDIDA_MUN","Alagoas",2701308,"Cajueiro",34.4,34.7,15.1,28.4,42,3.4,1.7,1.9,10,18.2,18.4
"Saneamento","TX_SNIS_AGUA_PERDIDA_MUN","Alagoas",2701357,"Campestre",NA,NA,NA,NA,NA,NA,NA,NA,3,7.7,NA
"Saneamento","TX_SNIS_AGUA_PERDIDA_MUN","Alagoas",2701407,"Campo Alegre",9.3,34.8,34.4,34.3,33.1,33.2,57.9,82.4,69.1,69.4,69.5
"Saneamento","TX_SNIS_AGUA_PERDIDA_MUN","Alagoas",2701506,"Campo Grande",53.1,72.4,61.2,57.2,57.5,45,44.9,52.6,56.5,67.5,67.5
"Saneamento","TX_SNIS_AGUA_PERDIDA_MUN","Alagoas",2701605,"Canapi",29,26.7,18.1,10,0,2,0.6,0,19.3,66.2,21.3
"Saneamento","TX_SNIS_AGUA_PERDIDA_MUN","Alagoas",2701704,"Capela",52.5,65.5,56,58.2,61.8,52.2,47.8,60.7,48.9,60.1,55.7
"Saneamento","TX_SNIS_AGUA_PERDIDA_MUN","Alagoas",2701803,"Carneiros",56.1,79.3,75.9,76.1,69.1,63.4,61.6,68.8,63.5,61.8,50.5
"Saneamento","TX_SNIS_AGUA_PERDIDA_MUN","Alagoas",2701902,"Chã Preta",NA,20.3,19.7,NA,NA,NA,NA,NA,NA,NA,NA
"Saneamento","TX_SNIS_AGUA_PERDIDA_MUN","Alagoas",2702009,"Coité do Nóia",77.5,77.4,80.5,78.4,82.1,71.3,62.5,63.7,23,55.9,62.4
"Saneamento","TX_SNIS_AGUA_PERDIDA_MUN","Alagoas",2702108,"Colônia Leopoldina",69.6,67.6,65.2,56.4,56,48.7,64.6,58.8,70.2,41.7,45.2
"Saneamento","TX_SNIS_AGUA_PERDIDA_MUN","Alagoas",2702207,"Coqueiro Seco",42.7,32.7,44.9,42,48.1,50.4,52.5,48.4,62.5,40.9,50.5
"Saneamento","TX_SNIS_AGUA_PERDIDA_MUN","Alagoas",2702306,"Coruripe",43.2,NA,10,36.9,38.3,42.7,42.7,1.2,0,0,0
"Saneamento","TX_SNIS_AGUA_PERDIDA_MUN","Alagoas",2702355,"Craíbas",72.7,80.5,77.6,77,71.1,68.5,62.8,70.3,19.3,26,27.9
"Saneamento","TX_SNIS_AGUA_PERDIDA_MUN","Alagoas",2702405,"Delmiro Gouveia",61.4,68.1,56.8,53.9,64.8,65.8,68,73.7,69.3,54,44.2
"Saneamento","TX_SNIS_AGUA_PERDIDA_MUN","Alagoas",2702504,"Dois Riachos",65.6,65.1,65,65,41.9,59.5,64.1,70.8,67.2,67.9,61.8
"Saneamento","TX_SNIS_AGUA_PERDIDA_MUN","Alagoas",2702553,"Estrela de Alagoas",41.1,37.7,34.9,14.3,16.9,26.5,3.1,32.1,31.5,41.3,44.2
"Saneamento","TX_SNIS_AGUA_PERDIDA_MUN","Alagoas",2702603,"Feira Grande",19.3,16.1,14.2,12.2,16.1,0,27.4,3.9,32.7,51.5,60.5
"Saneamento","TX_SNIS_AGUA_PERDIDA_MUN","Alagoas",2702702,"Feliz Deserto",NA,NA,NA,22.2,NA,NA,NA,NA,NA,NA,3.6
"Saneamento","TX_SNIS_AGUA_PERDIDA_MUN","Alagoas",2702801,"Flexeiras",62.7,62.6,65.6,56.5,50.3,35.6,47.3,51.7,55,41.7,33.3
"Saneamento","TX_SNIS_AGUA_PERDIDA_MUN","Alagoas",2702900,"Girau do Ponciano",36.5,26.9,35.5,34,20.6,5.9,36.4,44,30,23.5,31.9
"Saneamento","TX_SNIS_AGUA_PERDIDA_MUN","Alagoas",2703007,"Ibateguara",55.2,51.8,51.8,44.9,33.6,33.2,42.9,46.6,49.6,46.7,32.3
"Saneamento","TX_SNIS_AGUA_PERDIDA_MUN","Alagoas",2703106,"Igaci",62.3,63.6,67.2,44.7,79.6,60.3,39.7,66.1,15.9,26.6,29.4
"Saneamento","TX_SNIS_AGUA_PERDIDA_MUN","Alagoas",2703205,"Igreja Nova",62.1,62,60.3,59.5,48.5,40.1,50.1,53.2,56.8,57.2,59
"Saneamento","TX_SNIS_AGUA_PERDIDA_MUN","Alagoas",2703304,"Inhapi",76.4,52.2,61.9,60.7,45.9,38.8,26.1,45.7,50.4,67.4,62.1
"Saneamento","TX_SNIS_AGUA_PERDIDA_MUN","Alagoas",2703403,"Jacaré dos Homens",45,88.6,88.3,87.5,86.4,82.7,82.8,84.6,83.2,83.9,79.5
"Saneamento","TX_SNIS_AGUA_PERDIDA_MUN","Alagoas",2703502,"Jacuípe",53.8,53.6,52.9,50.5,54.4,40.6,54.5,40.2,74.7,35.1,19.6
"Saneamento","TX_SNIS_AGUA_PERDIDA_MUN","Alagoas",2703601,"Japaratinga",57.3,52.2,49.9,49.3,57.9,45.1,46.5,50.3,58,41.8,42.8
"Saneamento","TX_SNIS_AGUA_PERDIDA_MUN","Alagoas",2703700,"Jaramataia",55.3,67,68.4,73.4,61.2,65.5,68,70,47.8,54.4,63.7
"Saneamento","TX_SNIS_AGUA_PERDIDA_MUN","Alagoas",2703759,"Jequiá da Praia",NA,NA,NA,36.6,57.2,53,NA,0,NA,NA,NA
"Saneamento","TX_SNIS_AGUA_PERDIDA_MUN","Alagoas",2703809,"Joaquim Gomes",30.4,49.5,49.2,43,34.8,24.6,34.4,43.5,47,40,20.7
"Saneamento","TX_SNIS_AGUA_PERDIDA_MUN","Alagoas",2703908,"Jundiá",49.9,61.8,59.1,58.9,52,47.8,52.2,30.9,39.6,43.4,76
"Saneamento","TX_SNIS_AGUA_PERDIDA_MUN","Alagoas",2704005,"Junqueiro",48.2,79,83.3,6.7,85.1,82.2,66.8,48.2,11.7,34.4,32.9
"Saneamento","TX_SNIS_AGUA_PERDIDA_MUN","Alagoas",2704104,"Lagoa da Canoa",48.2,45.7,44.5,40,31.6,19.8,21.4,31.9,26.2,50.1,50
"Saneamento","TX_SNIS_AGUA_PERDIDA_MUN","Alagoas",2704203,"Limoeiro de Anadia",0,0,NA,NA,NA,41.9,42.3,42.3,NA,NA,NA
"Saneamento","TX_SNIS_AGUA_PERDIDA_MUN","Alagoas",2704302,"Maceió",67.7,66.1,64.7,64.3,61.3,57.7,58.6,59.9,57.2,61.2,51.2
"Saneamento","TX_SNIS_AGUA_PERDIDA_MUN","Alagoas",2704401,"Major Isidoro",61.5,78,70.2,69.7,72.6,65.7,61,68.5,62.3,61.8,62.2
"Saneamento","TX_SNIS_AGUA_PERDIDA_MUN","Alagoas",2704500,"Maragogi",68,68.4,56.2,62.5,66.8,64,64.1,70.7,65.2,34.4,22.4
"Saneamento","TX_SNIS_AGUA_PERDIDA_MUN","Alagoas",2704609,"Maravilha",53.6,75.4,70.3,65.7,53.5,63.5,63.1,66.5,61.1,64.7,60.2
"Saneamento","TX_SNIS_AGUA_PERDIDA_MUN","Alagoas",2704708,"Marechal Deodoro",55.6,62.9,65.5,65.4,70.6,70.6,70.7,NA,70.6,67.2,58.7
