"AREA","INDICADOR","REGIAO","COD_IBGE","MICROREGIAO","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019"
"Saneamento","TX_SNIS_ESGOTO_MUN","Maranhão",2105351,"Itaipava do Grajaú",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Saneamento","TX_SNIS_ESGOTO_MUN","Maranhão",2105401,"Itapecuru Mirim",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.6
"Saneamento","TX_SNIS_ESGOTO_MUN","Maranhão",2105427,"Itinga do Maranhão",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Saneamento","TX_SNIS_ESGOTO_MUN","Maranhão",2105450,"Jatobá",NA,NA,48.1,NA,NA,NA,NA,NA,NA,NA,NA
"Saneamento","TX_SNIS_ESGOTO_MUN","Maranhão",2105476,"Jenipapo dos Vieiras",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Saneamento","TX_SNIS_ESGOTO_MUN","Maranhão",2105500,"João Lisboa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Saneamento","TX_SNIS_ESGOTO_MUN","Maranhão",2105609,"Joselândia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Saneamento","TX_SNIS_ESGOTO_MUN","Maranhão",2105658,"Junco do Maranhão",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Saneamento","TX_SNIS_ESGOTO_MUN","Maranhão",2105708,"Lago da Pedra",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Saneamento","TX_SNIS_ESGOTO_MUN","Maranhão",2105807,"Lago do Junco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Saneamento","TX_SNIS_ESGOTO_MUN","Maranhão",2105906,"Lago Verde",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Saneamento","TX_SNIS_ESGOTO_MUN","Maranhão",2105922,"Lagoa do Mato",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Saneamento","TX_SNIS_ESGOTO_MUN","Maranhão",2105948,"Lago dos Rodrigues",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Saneamento","TX_SNIS_ESGOTO_MUN","Maranhão",2105963,"Lagoa Grande do Maranhão",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Saneamento","TX_SNIS_ESGOTO_MUN","Maranhão",2105989,"Lajeado Novo",NA,NA,NA,NA,NA,NA,12.2,12.1,12,12,NA
"Saneamento","TX_SNIS_ESGOTO_MUN","Maranhão",2106003,"Lima Campos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Saneamento","TX_SNIS_ESGOTO_MUN","Maranhão",2106102,"Loreto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Saneamento","TX_SNIS_ESGOTO_MUN","Maranhão",2106201,"Luís Domingues",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Saneamento","TX_SNIS_ESGOTO_MUN","Maranhão",2106300,"Magalhães de Almeida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Saneamento","TX_SNIS_ESGOTO_MUN","Maranhão",2106326,"Maracaçumé",NA,NA,2.5,NA,NA,NA,NA,NA,NA,NA,NA
"Saneamento","TX_SNIS_ESGOTO_MUN","Maranhão",2106359,"Marajá do Sena",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Saneamento","TX_SNIS_ESGOTO_MUN","Maranhão",2106375,"Maranhãozinho",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Saneamento","TX_SNIS_ESGOTO_MUN","Maranhão",2106409,"Mata Roma",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Saneamento","TX_SNIS_ESGOTO_MUN","Maranhão",2106508,"Matinha",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Saneamento","TX_SNIS_ESGOTO_MUN","Maranhão",2106607,"Matões",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Saneamento","TX_SNIS_ESGOTO_MUN","Maranhão",2106631,"Matões do Norte",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Saneamento","TX_SNIS_ESGOTO_MUN","Maranhão",2106672,"Milagres do Maranhão",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Saneamento","TX_SNIS_ESGOTO_MUN","Maranhão",2106706,"Mirador",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Saneamento","TX_SNIS_ESGOTO_MUN","Maranhão",2106755,"Miranda do Norte",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Saneamento","TX_SNIS_ESGOTO_MUN","Maranhão",2106805,"Mirinzal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Saneamento","TX_SNIS_ESGOTO_MUN","Maranhão",2106904,"Monção",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Saneamento","TX_SNIS_ESGOTO_MUN","Maranhão",2107001,"Montes Altos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Saneamento","TX_SNIS_ESGOTO_MUN","Maranhão",2107100,"Morros",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Saneamento","TX_SNIS_ESGOTO_MUN","Maranhão",2107209,"Nina Rodrigues",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Saneamento","TX_SNIS_ESGOTO_MUN","Maranhão",2107258,"Nova Colinas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Saneamento","TX_SNIS_ESGOTO_MUN","Maranhão",2107308,"Nova Iorque",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Saneamento","TX_SNIS_ESGOTO_MUN","Maranhão",2107357,"Nova Olinda do Maranhão",NA,NA,NA,NA,NA,NA,62,NA,NA,NA,25.6
"Saneamento","TX_SNIS_ESGOTO_MUN","Maranhão",2107407,"Olho d'Água das Cunhãs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Saneamento","TX_SNIS_ESGOTO_MUN","Maranhão",2107456,"Olinda Nova do Maranhão",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Saneamento","TX_SNIS_ESGOTO_MUN","Maranhão",2107506,"Paço do Lumiar",NA,NA,NA,3.5,6.6,NA,24.8,29,NA,48.1,38.7
"Saneamento","TX_SNIS_ESGOTO_MUN","Maranhão",2107605,"Palmeirândia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Saneamento","TX_SNIS_ESGOTO_MUN","Maranhão",2107704,"Paraibano",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Saneamento","TX_SNIS_ESGOTO_MUN","Maranhão",2107803,"Parnarama",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Saneamento","TX_SNIS_ESGOTO_MUN","Maranhão",2107902,"Passagem Franca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Saneamento","TX_SNIS_ESGOTO_MUN","Maranhão",2108009,"Pastos Bons",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Saneamento","TX_SNIS_ESGOTO_MUN","Maranhão",2108058,"Paulino Neves",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Saneamento","TX_SNIS_ESGOTO_MUN","Maranhão",2108108,"Paulo Ramos",NA,NA,NA,NA,NA,NA,NA,53.9,NA,NA,NA
"Saneamento","TX_SNIS_ESGOTO_MUN","Maranhão",2108207,"Pedreiras",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Saneamento","TX_SNIS_ESGOTO_MUN","Maranhão",2108256,"Pedro do Rosário",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Saneamento","TX_SNIS_ESGOTO_MUN","Maranhão",2108306,"Penalva",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Saneamento","TX_SNIS_ESGOTO_MUN","Maranhão",2108405,"Peri Mirim",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Saneamento","TX_SNIS_ESGOTO_MUN","Maranhão",2108454,"Peritoró",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Saneamento","TX_SNIS_ESGOTO_MUN","Maranhão",2108504,"Pindaré-Mirim",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Saneamento","TX_SNIS_ESGOTO_MUN","Maranhão",2108603,"Pinheiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Saneamento","TX_SNIS_ESGOTO_MUN","Maranhão",2108702,"Pio XII",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Saneamento","TX_SNIS_ESGOTO_MUN","Maranhão",2108801,"Pirapemas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Saneamento","TX_SNIS_ESGOTO_MUN","Maranhão",2108900,"Poção de Pedras",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Saneamento","TX_SNIS_ESGOTO_MUN","Maranhão",2109007,"Porto Franco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9
"Saneamento","TX_SNIS_ESGOTO_MUN","Maranhão",2109056,"Porto Rico do Maranhão",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Saneamento","TX_SNIS_ESGOTO_MUN","Maranhão",2109106,"Presidente Dutra",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Saneamento","TX_SNIS_ESGOTO_MUN","Maranhão",2109205,"Presidente Juscelino",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Saneamento","TX_SNIS_ESGOTO_MUN","Maranhão",2109239,"Presidente Médici",NA,NA,NA,NA,1.5,1.5,1.5,NA,NA,NA,NA
"Saneamento","TX_SNIS_ESGOTO_MUN","Maranhão",2109270,"Presidente Sarney",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Saneamento","TX_SNIS_ESGOTO_MUN","Maranhão",2109304,"Presidente Vargas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Saneamento","TX_SNIS_ESGOTO_MUN","Maranhão",2109403,"Primeira Cruz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Saneamento","TX_SNIS_ESGOTO_MUN","Maranhão",2109452,"Raposa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Saneamento","TX_SNIS_ESGOTO_MUN","Maranhão",2109502,"Riachão",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Saneamento","TX_SNIS_ESGOTO_MUN","Maranhão",2109551,"Ribamar Fiquene",NA,NA,NA,NA,NA,39.7,39.4,19.6,19.5,NA,NA
"Saneamento","TX_SNIS_ESGOTO_MUN","Maranhão",2109601,"Rosário",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Saneamento","TX_SNIS_ESGOTO_MUN","Maranhão",2109700,"Sambaíba",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Saneamento","TX_SNIS_ESGOTO_MUN","Maranhão",2109759,"Santa Filomena do Maranhão",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Saneamento","TX_SNIS_ESGOTO_MUN","Maranhão",2109809,"Santa Helena",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Saneamento","TX_SNIS_ESGOTO_MUN","Maranhão",2109908,"Santa Inês",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Saneamento","TX_SNIS_ESGOTO_MUN","Maranhão",2110005,"Santa Luzia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Saneamento","TX_SNIS_ESGOTO_MUN","Maranhão",2110039,"Santa Luzia do Paruá",NA,NA,NA,NA,NA,NA,NA,NA,55.6,NA,NA
"Saneamento","TX_SNIS_ESGOTO_MUN","Maranhão",2110104,"Santa Quitéria do Maranhão",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Saneamento","TX_SNIS_ESGOTO_MUN","Maranhão",2110203,"Santa Rita",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Saneamento","TX_SNIS_ESGOTO_MUN","Maranhão",2110237,"Santana do Maranhão",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Saneamento","TX_SNIS_ESGOTO_MUN","Maranhão",2110278,"Santo Amaro do Maranhão",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Saneamento","TX_SNIS_ESGOTO_MUN","Maranhão",2110302,"Santo Antônio dos Lopes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Saneamento","TX_SNIS_ESGOTO_MUN","Maranhão",2110401,"São Benedito do Rio Preto",NA,NA,NA,NA,NA,60.5,60.2,NA,NA,NA,NA
"Saneamento","TX_SNIS_ESGOTO_MUN","Maranhão",2110500,"São Bento",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Saneamento","TX_SNIS_ESGOTO_MUN","Maranhão",2110609,"São Bernardo",NA,NA,NA,NA,NA,NA,95.2,NA,NA,NA,NA
"Saneamento","TX_SNIS_ESGOTO_MUN","Maranhão",2110658,"São Domingos do Azeitão",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Saneamento","TX_SNIS_ESGOTO_MUN","Maranhão",2110708,"São Domingos do Maranhão",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Saneamento","TX_SNIS_ESGOTO_MUN","Maranhão",2110807,"São Félix de Balsas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Saneamento","TX_SNIS_ESGOTO_MUN","Maranhão",2110856,"São Francisco do Brejão",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Saneamento","TX_SNIS_ESGOTO_MUN","Maranhão",2110906,"São Francisco do Maranhão",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Saneamento","TX_SNIS_ESGOTO_MUN","Maranhão",2111003,"São João Batista",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Saneamento","TX_SNIS_ESGOTO_MUN","Maranhão",2111029,"São João do Carú",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Saneamento","TX_SNIS_ESGOTO_MUN","Maranhão",2111052,"São João do Paraíso",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Saneamento","TX_SNIS_ESGOTO_MUN","Maranhão",2111078,"São João do Soter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Saneamento","TX_SNIS_ESGOTO_MUN","Maranhão",2111102,"São João dos Patos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Saneamento","TX_SNIS_ESGOTO_MUN","Maranhão",2111201,"São José de Ribamar",NA,NA,NA,NA,NA,NA,18.4,31.6,NA,55.7,38.7
"Saneamento","TX_SNIS_ESGOTO_MUN","Maranhão",2111250,"São José dos Basílios",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Saneamento","TX_SNIS_ESGOTO_MUN","Maranhão",2111300,"São Luís",46.4,45.7,45.6,47.1,48.8,45.5,48.4,47.8,48.7,48.3,49.6
"Saneamento","TX_SNIS_ESGOTO_MUN","Maranhão",2111409,"São Luís Gonzaga do Maranhão",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Saneamento","TX_SNIS_ESGOTO_MUN","Maranhão",2111508,"São Mateus do Maranhão",NA,NA,NA,NA,NA,NA,NA,NA,NA,36.3,NA
"Saneamento","TX_SNIS_ESGOTO_MUN","Maranhão",2111532,"São Pedro da Água Branca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Saneamento","TX_SNIS_ESGOTO_MUN","Maranhão",2111573,"São Pedro dos Crentes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Saneamento","TX_SNIS_ESGOTO_MUN","Maranhão",2111607,"São Raimundo das Mangabeiras",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Saneamento","TX_SNIS_ESGOTO_MUN","Maranhão",2111631,"São Raimundo do Doca Bezerra",NA,NA,NA,NA,NA,NA,NA,28.4,NA,NA,NA
"Saneamento","TX_SNIS_ESGOTO_MUN","Maranhão",2111672,"São Roberto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Saneamento","TX_SNIS_ESGOTO_MUN","Maranhão",2111706,"São Vicente Ferrer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Saneamento","TX_SNIS_ESGOTO_MUN","Maranhão",2111722,"Satubinha",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Saneamento","TX_SNIS_ESGOTO_MUN","Maranhão",2111748,"Senador Alexandre Costa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Saneamento","TX_SNIS_ESGOTO_MUN","Maranhão",2111763,"Senador La Rocque",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Saneamento","TX_SNIS_ESGOTO_MUN","Maranhão",2111789,"Serrano do Maranhão",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Saneamento","TX_SNIS_ESGOTO_MUN","Maranhão",2111805,"Sítio Novo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Saneamento","TX_SNIS_ESGOTO_MUN","Maranhão",2111904,"Sucupira do Norte",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Saneamento","TX_SNIS_ESGOTO_MUN","Maranhão",2111953,"Sucupira do Riachão",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Saneamento","TX_SNIS_ESGOTO_MUN","Maranhão",2112001,"Tasso Fragoso",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Saneamento","TX_SNIS_ESGOTO_MUN","Maranhão",2112100,"Timbiras",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Saneamento","TX_SNIS_ESGOTO_MUN","Maranhão",2112209,"Timon",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.6,2
"Saneamento","TX_SNIS_ESGOTO_MUN","Maranhão",2112233,"Trizidela do Vale",NA,NA,NA,NA,NA,NA,NA,NA,NA,72.2,89.6
"Saneamento","TX_SNIS_ESGOTO_MUN","Maranhão",2112274,"Tufilândia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Saneamento","TX_SNIS_ESGOTO_MUN","Maranhão",2112308,"Tuntum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Saneamento","TX_SNIS_ESGOTO_MUN","Maranhão",2112407,"Turiaçu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Saneamento","TX_SNIS_ESGOTO_MUN","Maranhão",2112456,"Turilândia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Saneamento","TX_SNIS_ESGOTO_MUN","Maranhão",2112506,"Tutóia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.1
"Saneamento","TX_SNIS_ESGOTO_MUN","Maranhão",2112605,"Urbano Santos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Saneamento","TX_SNIS_ESGOTO_MUN","Maranhão",2112704,"Vargem Grande",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Saneamento","TX_SNIS_ESGOTO_MUN","Maranhão",2112803,"Viana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Saneamento","TX_SNIS_ESGOTO_MUN","Maranhão",2112852,"Vila Nova dos Martírios",NA,NA,NA,NA,NA,NA,NA,21.2,20.8,21.2,NA
"Saneamento","TX_SNIS_ESGOTO_MUN","Maranhão",2112902,"Vitória do Mearim",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Saneamento","TX_SNIS_ESGOTO_MUN","Maranhão",2113009,"Vitorino Freire",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Saneamento","TX_SNIS_ESGOTO_MUN","Maranhão",2114007,"Zé Doca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Saneamento","TX_SNIS_ESGOTO_MUN","Piauí",2200053,"Acauã",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Saneamento","TX_SNIS_ESGOTO_MUN","Piauí",2200103,"Agricolândia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Saneamento","TX_SNIS_ESGOTO_MUN","Piauí",2200202,"Água Branca",NA,NA,NA,NA,NA,NA,NA,25.9,25.8,37.2,36.3
"Saneamento","TX_SNIS_ESGOTO_MUN","Piauí",2200251,"Alagoinha do Piauí",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.8
"Saneamento","TX_SNIS_ESGOTO_MUN","Piauí",2200277,"Alegrete do Piauí",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Saneamento","TX_SNIS_ESGOTO_MUN","Piauí",2200301,"Alto Longá",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Saneamento","TX_SNIS_ESGOTO_MUN","Piauí",2200400,"Altos",NA,0,4.9,4.8,5.2,5.2,5.5,5.5,5.5,5.4,5.3
"Saneamento","TX_SNIS_ESGOTO_MUN","Piauí",2200459,"Alvorada do Gurguéia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Saneamento","TX_SNIS_ESGOTO_MUN","Piauí",2200509,"Amarante",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Saneamento","TX_SNIS_ESGOTO_MUN","Piauí",2200608,"Angical do Piauí",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Saneamento","TX_SNIS_ESGOTO_MUN","Piauí",2200707,"Anísio de Abreu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Saneamento","TX_SNIS_ESGOTO_MUN","Piauí",2200806,"Antônio Almeida",NA,NA,NA,NA,NA,NA,NA,100,99.8,98.4,98.3
"Saneamento","TX_SNIS_ESGOTO_MUN","Piauí",2200905,"Aroazes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Saneamento","TX_SNIS_ESGOTO_MUN","Piauí",2200954,"Aroeiras do Itaim",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Saneamento","TX_SNIS_ESGOTO_MUN","Piauí",2201002,"Arraial",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Saneamento","TX_SNIS_ESGOTO_MUN","Piauí",2201051,"Assunção do Piauí",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Saneamento","TX_SNIS_ESGOTO_MUN","Piauí",2201101,"Avelino Lopes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Saneamento","TX_SNIS_ESGOTO_MUN","Piauí",2201150,"Baixa Grande do Ribeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Saneamento","TX_SNIS_ESGOTO_MUN","Piauí",2201176,"Barra D'Alcântara",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Saneamento","TX_SNIS_ESGOTO_MUN","Piauí",2201200,"Barras",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Saneamento","TX_SNIS_ESGOTO_MUN","Piauí",2201309,"Barreiras do Piauí",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Saneamento","TX_SNIS_ESGOTO_MUN","Piauí",2201408,"Barro Duro",NA,NA,NA,NA,NA,NA,72.5,NA,NA,NA,NA
"Saneamento","TX_SNIS_ESGOTO_MUN","Piauí",2201507,"Batalha",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Saneamento","TX_SNIS_ESGOTO_MUN","Piauí",2201556,"Bela Vista do Piauí",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Saneamento","TX_SNIS_ESGOTO_MUN","Piauí",2201572,"Belém do Piauí",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Saneamento","TX_SNIS_ESGOTO_MUN","Piauí",2201606,"Beneditinos",NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA
"Saneamento","TX_SNIS_ESGOTO_MUN","Piauí",2201705,"Bertolínia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Saneamento","TX_SNIS_ESGOTO_MUN","Piauí",2201739,"Betânia do Piauí",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Saneamento","TX_SNIS_ESGOTO_MUN","Piauí",2201770,"Boa Hora",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Saneamento","TX_SNIS_ESGOTO_MUN","Piauí",2201804,"Bocaina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.7
"Saneamento","TX_SNIS_ESGOTO_MUN","Piauí",2201903,"Bom Jesus",NA,NA,NA,NA,NA,NA,NA,20.4,24.3,27.6,40.5
"Saneamento","TX_SNIS_ESGOTO_MUN","Piauí",2201919,"Bom Princípio do Piauí",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Saneamento","TX_SNIS_ESGOTO_MUN","Piauí",2201929,"Bonfim do Piauí",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Saneamento","TX_SNIS_ESGOTO_MUN","Piauí",2201945,"Boqueirão do Piauí",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Saneamento","TX_SNIS_ESGOTO_MUN","Piauí",2201960,"Brasileira",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Saneamento","TX_SNIS_ESGOTO_MUN","Piauí",2201988,"Brejo do Piauí",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Saneamento","TX_SNIS_ESGOTO_MUN","Piauí",2202000,"Buriti dos Lopes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Saneamento","TX_SNIS_ESGOTO_MUN","Piauí",2202026,"Buriti dos Montes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Saneamento","TX_SNIS_ESGOTO_MUN","Piauí",2202059,"Cabeceiras do Piauí",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Saneamento","TX_SNIS_ESGOTO_MUN","Piauí",2202075,"Cajazeiras do Piauí",NA,23.6,23.4,23.1,NA,NA,NA,NA,NA,NA,NA
"Saneamento","TX_SNIS_ESGOTO_MUN","Piauí",2202083,"Cajueiro da Praia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Saneamento","TX_SNIS_ESGOTO_MUN","Piauí",2202091,"Caldeirão Grande do Piauí",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Saneamento","TX_SNIS_ESGOTO_MUN","Piauí",2202109,"Campinas do Piauí",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Saneamento","TX_SNIS_ESGOTO_MUN","Piauí",2202117,"Campo Alegre do Fidalgo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Saneamento","TX_SNIS_ESGOTO_MUN","Piauí",2202133,"Campo Grande do Piauí",NA,7.2,NA,3.5,NA,3.5,3.5,3.4,NA,NA,NA
"Saneamento","TX_SNIS_ESGOTO_MUN","Piauí",2202174,"Campo Largo do Piauí",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Saneamento","TX_SNIS_ESGOTO_MUN","Piauí",2202208,"Campo Maior",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Saneamento","TX_SNIS_ESGOTO_MUN","Piauí",2202251,"Canavieira",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Saneamento","TX_SNIS_ESGOTO_MUN","Piauí",2202307,"Canto do Buriti",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
