AREA,INDICADOR,REGIAO,COD_IBGE,MICROREGIAO,2009,2011,2013,2015,2017,2019
Educação,TX_INEP_IDEB_AF_MUN,Santa Catarina,4216602,São José,4.2,4.3,3.7,4.8,5.1,5.1
Educação,TX_INEP_IDEB_AF_MUN,Santa Catarina,4216701,São José do Cedro,4.9,5.5,4.5,5.7,5.7,5.2
Educação,TX_INEP_IDEB_AF_MUN,Santa Catarina,4216800,São José do Cerrito,3.9,4.3,3.5,4,4.3,NA
Educação,TX_INEP_IDEB_AF_MUN,Santa Catarina,4216909,São Lourenço do Oeste,4.3,4.9,4.7,5.5,5.5,5.2
Educação,TX_INEP_IDEB_AF_MUN,Santa Catarina,4217006,São Ludgero,4.3,4.5,3.7,4.4,4.6,4.9
Educação,TX_INEP_IDEB_AF_MUN,Santa Catarina,4217105,São Martinho,4.9,4.6,4.6,5.4,4.7,5.1
Educação,TX_INEP_IDEB_AF_MUN,Santa Catarina,4217154,São Miguel da Boa Vista,4.5,3.8,4.6,5.2,4.7,4.5
Educação,TX_INEP_IDEB_AF_MUN,Santa Catarina,4217204,São Miguel do Oeste,4.3,5,4,4.8,4.9,4.9
Educação,TX_INEP_IDEB_AF_MUN,Santa Catarina,4217253,São Pedro de Alcântara,4.5,5.4,4.1,5.6,5.9,5.8
Educação,TX_INEP_IDEB_AF_MUN,Santa Catarina,4217303,Saudades,4.9,5.1,4.9,5,5.5,5.1
Educação,TX_INEP_IDEB_AF_MUN,Santa Catarina,4217402,Schroeder,4.5,4.8,4.8,4.8,5.3,5.6
Educação,TX_INEP_IDEB_AF_MUN,Santa Catarina,4217501,Seara,4.7,4.6,4.1,4.7,4.7,5.2
Educação,TX_INEP_IDEB_AF_MUN,Santa Catarina,4217550,Serra Alta,4.6,4.5,4.8,4.8,4.8,5
Educação,TX_INEP_IDEB_AF_MUN,Santa Catarina,4217600,Siderópolis,3.7,4.2,4,4.8,4.2,4.6
Educação,TX_INEP_IDEB_AF_MUN,Santa Catarina,4217709,Sombrio,4.5,4.5,4.1,5.1,4.9,4.7
Educação,TX_INEP_IDEB_AF_MUN,Santa Catarina,4217758,Sul Brasil,4.1,4.4,4.4,5,5.2,5.4
Educação,TX_INEP_IDEB_AF_MUN,Santa Catarina,4217808,Taió,4.3,4.9,4.9,5.1,5,5.1
Educação,TX_INEP_IDEB_AF_MUN,Santa Catarina,4217907,Tangará,5.1,5,4.2,5.1,5.2,5.2
Educação,TX_INEP_IDEB_AF_MUN,Santa Catarina,4217956,Tigrinhos,NA,3.9,4,4.5,4.5,4.4
Educação,TX_INEP_IDEB_AF_MUN,Santa Catarina,4218004,Tijucas,4.1,4,4.1,4.4,4.1,4.5
Educação,TX_INEP_IDEB_AF_MUN,Santa Catarina,4218103,Timbé do Sul,4.7,5.1,3.5,4.6,5.2,4.2
Educação,TX_INEP_IDEB_AF_MUN,Santa Catarina,4218202,Timbó,5,5.3,5.4,5.8,5.8,5.8
Educação,TX_INEP_IDEB_AF_MUN,Santa Catarina,4218251,Timbó Grande,4.1,3.9,3.7,4.3,4.7,4.6
Educação,TX_INEP_IDEB_AF_MUN,Santa Catarina,4218301,Três Barras,3.6,4.2,3.8,4.2,4.1,4
Educação,TX_INEP_IDEB_AF_MUN,Santa Catarina,4218350,Treviso,3.6,3.7,3.6,4.5,4.7,5.1
Educação,TX_INEP_IDEB_AF_MUN,Santa Catarina,4218400,Treze de Maio,4.3,4.4,3.6,5.2,5.2,4.7
Educação,TX_INEP_IDEB_AF_MUN,Santa Catarina,4218509,Treze Tílias,4.9,5.4,4.3,5.2,5.8,5.4
Educação,TX_INEP_IDEB_AF_MUN,Santa Catarina,4218608,Trombudo Central,3.6,4.7,4.3,4.8,4.9,4.9
Educação,TX_INEP_IDEB_AF_MUN,Santa Catarina,4218707,Tubarão,4.3,5,4.2,5,4.8,4.6
Educação,TX_INEP_IDEB_AF_MUN,Santa Catarina,4218756,Tunápolis,5.1,4.6,5.1,5.9,5.5,5.5
Educação,TX_INEP_IDEB_AF_MUN,Santa Catarina,4218806,Turvo,4.5,4.9,4.5,5.2,5,4.9
Educação,TX_INEP_IDEB_AF_MUN,Santa Catarina,4218855,União do Oeste,4.4,4.5,4.5,4.6,5.2,4.9
Educação,TX_INEP_IDEB_AF_MUN,Santa Catarina,4218905,Urubici,3.2,NA,2.9,3.7,4.5,3
Educação,TX_INEP_IDEB_AF_MUN,Santa Catarina,4218954,Urupema,4.4,4.4,3.6,4.4,4.5,NA
Educação,TX_INEP_IDEB_AF_MUN,Santa Catarina,4219002,Urussanga,4.8,4.8,4.2,4.8,4.6,5.3
Educação,TX_INEP_IDEB_AF_MUN,Santa Catarina,4219101,Vargeão,4.3,4.7,4.6,5.1,4.7,4.5
Educação,TX_INEP_IDEB_AF_MUN,Santa Catarina,4219150,Vargem,4,4.4,4,4.4,4.5,NA
Educação,TX_INEP_IDEB_AF_MUN,Santa Catarina,4219176,Vargem Bonita,4.3,4.7,4.3,5.4,4.5,3.8
Educação,TX_INEP_IDEB_AF_MUN,Santa Catarina,4219200,Vidal Ramos,5.1,4.9,4.8,5.3,5.3,4.9
Educação,TX_INEP_IDEB_AF_MUN,Santa Catarina,4219309,Videira,4.6,4.9,4.7,5.2,5.3,5.1
Educação,TX_INEP_IDEB_AF_MUN,Santa Catarina,4219358,Vitor Meireles,4.1,4.7,3.6,5,4.8,4.8
Educação,TX_INEP_IDEB_AF_MUN,Santa Catarina,4219408,Witmarsum,4.5,5,4,4.4,5.2,5.1
Educação,TX_INEP_IDEB_AF_MUN,Santa Catarina,4219507,Xanxerê,4.4,4.6,3.9,4.7,4.8,4.8
Educação,TX_INEP_IDEB_AF_MUN,Santa Catarina,4219606,Xavantina,4.4,5.1,5.1,NA,5.6,5.3
Educação,TX_INEP_IDEB_AF_MUN,Santa Catarina,4219705,Xaxim,4.4,4.8,4,4.9,5.1,5.3
Educação,TX_INEP_IDEB_AF_MUN,Santa Catarina,4219853,Zortéa,4,5,4.6,4.6,5,5.6
Educação,TX_INEP_IDEB_AF_MUN,Santa Catarina,4220000,Balneário Rincão,NA,NA,3.2,3.9,4.9,4.4
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Sul,4300034,Aceguá,NA,NA,NA,NA,4,5.1
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Sul,4300059,Água Santa,4.7,4.3,4.5,5,5,5.5
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Sul,4300109,Agudo,4.2,4.8,4.2,4.8,5,5.2
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Sul,4300208,Ajuricaba,4.6,NA,NA,NA,5.7,5.3
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Sul,4300307,Alecrim,4.3,4.8,4.9,5.3,5.3,5.1
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Sul,4300406,Alegrete,3.6,3.8,3.9,3.9,4.2,4.6
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Sul,4300455,Alegria,4.1,4.8,4.5,NA,4.5,4.6
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Sul,4300471,Almirante Tamandaré do Sul,NA,4.3,NA,NA,5.3,4.2
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Sul,4300505,Alpestre,4.1,4.4,4.9,4.8,4.4,5.4
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Sul,4300554,Alto Alegre,4.6,4.4,NA,NA,5.2,5.6
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Sul,4300570,Alto Feliz,5.4,5,5.1,NA,4.7,4.5
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Sul,4300604,Alvorada,3.1,3.3,3.4,3.3,3.6,3.9
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Sul,4300638,Amaral Ferrador,3.2,3.6,3.3,NA,4.1,4.2
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Sul,4300646,Ametista do Sul,4,4,3.8,4,4.4,4.7
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Sul,4300661,André da Rocha,2.6,NA,4.8,NA,NA,NA
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Sul,4300703,Anta Gorda,4.5,4.2,5.1,NA,5.2,4.7
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Sul,4300802,Antônio Prado,4.4,3.7,4.2,4.3,4.9,4.8
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Sul,4300851,Arambaré,3.6,4.2,3.8,NA,4.7,4.4
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Sul,4300877,Araricá,4.5,4.2,4.5,4.9,4.7,5
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Sul,4300901,Aratiba,5.2,5.6,5.3,5.9,5.5,5.4
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Sul,4301008,Arroio do Meio,4.7,4.7,4.8,5.5,5.2,5.1
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Sul,4301057,Arroio do Sal,4.8,4.6,4.5,4.3,4.3,4.5
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Sul,4301073,Arroio do Padre,3.7,3.6,4.5,3.9,5.1,4.6
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Sul,4301107,Arroio dos Ratos,3.7,3.6,3.6,4.1,4.3,4.1
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Sul,4301206,Arroio do Tigre,4.6,4.2,4.5,4.7,5.3,5.2
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Sul,4301305,Arroio Grande,3.3,3.3,3.4,3.6,4,4.2
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Sul,4301404,Arvorezinha,4.1,3.4,4.1,NA,4.9,4.6
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Sul,4301503,Augusto Pestana,4.9,4.4,3.8,4,4.9,NA
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Sul,4301552,Áurea,4.2,NA,5.6,4.8,6.4,5.5
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Sul,4301602,Bagé,3.4,3.5,3.3,3.7,4,4.5
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Sul,4301636,Balneário Pinhal,3.2,3.5,3,3.4,4.1,3.3
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Sul,4301651,Barão,4.9,4.4,4.9,5.1,5.5,5.2
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Sul,4301701,Barão de Cotegipe,3.7,4.2,4.1,3.8,3.6,5.1
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Sul,4301750,Barão do Triunfo,4.2,4.3,3.8,NA,4.3,NA
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Sul,4301800,Barracão,4.3,3.9,4.2,4.3,4.1,4.6
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Sul,4301859,Barra do Guarita,4,3.7,4.1,NA,4.3,4.8
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Sul,4301875,Barra do Quaraí,3.3,4,3.9,NA,3.7,4.4
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Sul,4301909,Barra do Ribeiro,4.1,3.8,4.1,3.9,4,4.1
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Sul,4301925,Barra do Rio Azul,NA,NA,NA,NA,6.2,NA
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Sul,4301958,Barra Funda,5.1,4.6,4.7,NA,5.8,6
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Sul,4302006,Barros Cassal,4,3.6,3.8,4.4,3.8,4
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Sul,4302055,Benjamin Constant do Sul,5.2,NA,4.6,NA,4.8,NA
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Sul,4302105,Bento Gonçalves,4.4,4.5,4.2,4.7,4.7,4.9
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Sul,4302154,Boa Vista das Missões,3.9,3.6,3.8,NA,NA,4.8
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Sul,4302204,Boa Vista do Buricá,4.3,5.3,5.3,NA,4.6,5.2
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Sul,4302220,Boa Vista do Cadeado,NA,NA,4.5,4.5,3.4,NA
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Sul,4302238,Boa Vista do Incra,3.7,3.2,3.6,3.9,5,4.5
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Sul,4302253,Boa Vista do Sul,5,NA,5,NA,NA,5.6
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Sul,4302303,Bom Jesus,4,4.1,3.9,4.2,4.4,4.9
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Sul,4302352,Bom Princípio,5.4,5,5.4,5,5.6,5.3
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Sul,4302378,Bom Progresso,3.5,3.6,4.3,NA,NA,5.2
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Sul,4302402,Bom Retiro do Sul,4.4,4.6,4.8,4.8,4.8,5.2
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Sul,4302451,Boqueirão do Leão,4.6,4,4,3.5,3.7,4.6
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Sul,4302501,Bossoroca,3.9,3.9,4.2,4.3,4.5,4.3
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Sul,4302584,Bozano,4.7,NA,3.7,NA,NA,5.6
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Sul,4302600,Braga,3.8,4.2,5.2,NA,5.6,4.1
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Sul,4302659,Brochier,4.4,5.7,5.2,NA,4.7,4.9
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Sul,4302709,Butiá,3.6,4,3.4,3.8,NA,3.3
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Sul,4302808,Caçapava do Sul,3.6,3.1,3.3,4,3.5,4.1
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Sul,4302907,Cacequi,3.5,3.1,3.6,3.8,3.9,4.1
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Sul,4303004,Cachoeira do Sul,3.7,3.9,3.8,4.3,NA,4.2
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Sul,4303103,Cachoeirinha,3.6,3.7,3.9,4.1,4.1,4.2
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Sul,4303202,Cacique Doble,4.3,4.8,4.7,4.6,5,4.9
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Sul,4303301,Caibaté,4.2,4.5,4,3.2,3.4,4.5
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Sul,4303400,Caiçara,4.6,5.2,4.4,NA,4.4,5.3
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Sul,4303509,Camaquã,3.9,4.2,3.9,4.3,4.4,4.7
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Sul,4303558,Camargo,3.7,4,4.3,4.8,5.6,NA
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Sul,4303608,Cambará do Sul,3.8,3.9,4.1,3.5,4.6,4.6
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Sul,4303673,Campestre da Serra,4.3,4.3,5,4.5,5.3,NA
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Sul,4303707,Campina das Missões,4.7,4.9,4.7,NA,5.4,5.5
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Sul,4303806,Campinas do Sul,3.9,5.5,NA,NA,5.9,6.1
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Sul,4303905,Campo Bom,4.7,5.2,5.2,5.8,5.6,5.9
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Sul,4304002,Campo Novo,3.7,3.4,3.6,4.2,4,4.4
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Sul,4304101,Campos Borges,4.5,4.3,4.2,NA,5.1,4.5
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Sul,4304200,Candelária,3.9,3.5,3.4,4,3.9,4.3
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Sul,4304309,Cândido Godói,4.9,5,5.2,4.8,5.4,5.4
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Sul,4304358,Candiota,3.4,3.5,3.7,NA,4.2,4.5
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Sul,4304408,Canela,4.3,4.1,4.2,4.1,4.6,4.6
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Sul,4304507,Canguçu,4.5,4,4.9,4.6,4.9,5.2
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Sul,4304606,Canoas,3.5,3.6,3.7,3.8,4,4.2
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Sul,4304614,Canudos do Vale,4.3,4.3,NA,NA,4.3,5.5
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Sul,4304622,Capão Bonito do Sul,NA,4.3,3.9,NA,5.3,4.7
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Sul,4304630,Capão da Canoa,3.7,3.9,3.5,4,4.3,4.2
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Sul,4304655,Capão do Cipó,3.5,3.6,3.4,NA,4.4,4
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Sul,4304663,Capão do Leão,3.5,3.9,3.7,4.1,3.7,3.7
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Sul,4304671,Capivari do Sul,4.6,4.7,5.1,4.4,4.9,5
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Sul,4304689,Capela de Santana,3.9,4,3.3,3.5,3.5,4.1
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Sul,4304697,Capitão,4.4,5,5.2,5.2,5.1,5.4
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Sul,4304705,Carazinho,4.2,4.2,3.9,4.3,4.5,4.5
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Sul,4304713,Caraá,3.3,3.9,4.1,4,3.1,NA
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Sul,4304804,Carlos Barbosa,5,5,5,5.5,5.6,5.5
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Sul,4304903,Casca,5.3,4.8,5,5.4,5.8,5.4
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Sul,4304952,Caseiros,4,4.4,3.5,NA,NA,4.6
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Sul,4305009,Catuípe,4.6,4.6,4.4,4.4,4.5,5.6
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Sul,4305108,Caxias do Sul,4.7,4.5,4.5,4.7,4.8,4.7
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Sul,4305116,Centenário,5.8,4.9,5.7,5.3,5.5,5.5
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Sul,4305124,Cerrito,3.8,4.2,NA,NA,4.9,4.5
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Sul,4305132,Cerro Branco,3.8,3.7,3.4,NA,4.5,5.1
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Sul,4305157,Cerro Grande,NA,NA,4,NA,5.2,5.2
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Sul,4305173,Cerro Grande do Sul,4,4.1,4.3,NA,4.7,4.9
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Sul,4305207,Cerro Largo,4.2,4.7,5,4.5,5.1,5.2
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Sul,4305306,Chapada,4.7,4.4,4.9,4.8,4.6,5.3
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Sul,4305355,Charqueadas,3.7,3.6,3.7,3.9,4,4.6
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Sul,4305371,Charrua,4.5,3.9,4.4,NA,NA,4.7
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Sul,4305405,Chiapetta,4,4.6,4.3,4.2,4.3,4.7
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Sul,4305439,Chuí,3.7,3.5,3.7,3.2,NA,NA
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Sul,4305447,Chuvisca,NA,NA,4.6,NA,4.9,4.1
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Sul,4305454,Cidreira,3.7,3.1,3.1,3.4,NA,3.8
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Sul,4305504,Ciríaco,4.5,4.1,4.7,4.7,4.9,4.1
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Sul,4305587,Colinas,NA,NA,NA,NA,4.9,5.5
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Sul,4305603,Colorado,4.6,3.8,NA,NA,5.7,5.9
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Sul,4305702,Condor,4.5,4.9,4.7,3.7,4.9,4.8
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Sul,4305801,Constantina,3.9,4.9,5,5.1,5,4.7
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Sul,4305835,Coqueiro Baixo,NA,4.9,NA,NA,6.4,NA
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Sul,4305850,Coqueiros do Sul,NA,NA,NA,4.5,3.9,NA
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Sul,4305871,Coronel Barros,4.9,5,4.3,5.4,5.3,5.5
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Sul,4305900,Coronel Bicaco,3.9,3.8,4,3.6,3.8,4.1
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Sul,4305934,Coronel Pilar,NA,NA,NA,NA,NA,5.4
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Sul,4305959,Cotiporã,4.1,5.2,5,NA,5.5,4.8
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Sul,4305975,Coxilha,3.7,3.7,4.6,3.6,4.2,4.6
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Sul,4306007,Crissiumal,4.5,4.6,4.8,5.1,5.3,5.5
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Sul,4306056,Cristal,4.2,4.3,3.9,3.7,4.1,4
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Sul,4306072,Cristal do Sul,4,NA,4.6,NA,4.3,NA
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Sul,4306106,Cruz Alta,3.8,3.8,3.8,4.1,4.1,4.4
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Sul,4306130,Cruzaltense,4.9,4.9,3.9,NA,5.8,6
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Sul,4306205,Cruzeiro do Sul,4.2,4.4,3.8,4,4.4,4.4
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Sul,4306304,David Canabarro,4.8,4.7,5.3,NA,5.4,5.5
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Sul,4306320,Derrubadas,4.6,4.7,4.6,5.1,4.6,NA
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Sul,4306353,Dezesseis de Novembro,NA,NA,NA,NA,4.9,5.1
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Sul,4306379,Dilermando de Aguiar,NA,NA,2.9,NA,NA,NA
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Sul,4306403,Dois Irmãos,4.2,4.5,4.7,4.6,5.1,5
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Sul,4306452,Dois Lajeados,5.1,5.5,6.4,6.2,6.7,6.1
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Sul,4306502,Dom Feliciano,3.7,4,3.9,NA,4.2,4.2
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Sul,4306551,Dom Pedro de Alcântara,4.3,3.7,4.6,NA,5.1,NA
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Sul,4306601,Dom Pedrito,3.2,3.3,2.9,3.1,3.7,4.2
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Sul,4306700,Dona Francisca,2.9,3.9,3.2,3.5,3,5.5
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Sul,4306734,Doutor Maurício Cardoso,4.5,4.3,4.9,NA,5.2,4.4
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Sul,4306759,Doutor Ricardo,4.2,NA,NA,NA,NA,NA
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Sul,4306767,Eldorado do Sul,3.4,3.6,3.5,4,4.1,4.1
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Sul,4306809,Encantado,4.5,4.5,4.4,4.7,5,5.4
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Sul,4306908,Encruzilhada do Sul,3.9,3.4,4,3.9,3.9,3.9
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Sul,4306924,Engenho Velho,3.4,3,3.7,3.3,3.2,NA
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Sul,4306932,Entre-Ijuís,3.7,4,4.2,4.4,3.9,NA
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Sul,4306957,Entre Rios do Sul,4.6,4.5,4.6,NA,5.4,NA
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Sul,4306973,Erebango,5,3.7,3.8,NA,4.4,4
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Sul,4307005,Erechim,4.5,4.8,4.9,4.7,5,5
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Sul,4307054,Ernestina,4.2,4.1,4.4,4.1,4.4,5
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Sul,4307104,Herval,3.5,3.2,3.7,3.4,3.6,4.5
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Sul,4307203,Erval Grande,3.7,4.1,4.9,4.6,4.5,4.5
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Sul,4307302,Erval Seco,4.2,3.9,4.7,4.5,5.1,5.7
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Sul,4307401,Esmeralda,3.6,2.4,NA,NA,4.6,3.8
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Sul,4307450,Esperança do Sul,NA,4.4,NA,NA,4.4,4.8
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Sul,4307500,Espumoso,4.5,4.6,4.8,4.8,5,4.9
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Sul,4307559,Estação,4.2,4.3,4,4,4.7,5.1
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Sul,4307609,Estância Velha,4.2,4.6,4.3,4.9,5.2,5.3
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Sul,4307708,Esteio,3.8,3.9,4.3,4.4,4.4,4.5
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Sul,4307807,Estrela,4.3,4.3,4.3,4.1,4.7,4.7
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Sul,4307815,Estrela Velha,4,4,4.2,NA,4.7,4.5
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Sul,4307831,Eugênio de Castro,4.2,NA,4.6,NA,3.7,5.1
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Sul,4307864,Fagundes Varela,5,4.9,4.8,4.7,3.8,5.3
