"","COD","NOME","TERRITORIO","AREA","PCT"
"13148",3134202,"Ituiutaba","Outros",0,0
"13149",3134202,"Ituiutaba","Região Antropizada",259803.3,100
"13150",3134202,"Ituiutaba","Região Conservada",0,0
"13151",3134301,"Itumirim","Arco do Desmatamento",0,0
"13152",3134301,"Itumirim","Cidades",0,0
"13153",3134301,"Itumirim","Outros",0,0
"13154",3134301,"Itumirim","Região Antropizada",23479.18,100
"13155",3134301,"Itumirim","Região Conservada",0,0
"13156",3134400,"Iturama","Arco do Desmatamento",0,0
"13157",3134400,"Iturama","Cidades",0,0
"13158",3134400,"Iturama","Outros",10952.25,7.8
"13159",3134400,"Iturama","Região Antropizada",129515.51,92.2
"13160",3134400,"Iturama","Região Conservada",0,0
"13161",3134509,"Itutinga","Arco do Desmatamento",0,0
"13162",3134509,"Itutinga","Cidades",0,0
"13163",3134509,"Itutinga","Outros",0,0
"13164",3134509,"Itutinga","Região Antropizada",37202.31,100
"13165",3134509,"Itutinga","Região Conservada",0,0
"13166",3134608,"Jaboticatubas","Arco do Desmatamento",33454.44,30
"13167",3134608,"Jaboticatubas","Cidades",0,0
"13168",3134608,"Jaboticatubas","Outros",0,0
"13169",3134608,"Jaboticatubas","Região Antropizada",52921.58,47.46
"13170",3134608,"Jaboticatubas","Região Conservada",25120.55,22.53
"13171",3134707,"Jacinto","Arco do Desmatamento",1834.97,1.32
"13172",3134707,"Jacinto","Cidades",0,0
"13173",3134707,"Jacinto","Outros",0,0
"13174",3134707,"Jacinto","Região Antropizada",137526.99,98.68
"13175",3134707,"Jacinto","Região Conservada",0,0
"13176",3134806,"Jacuí","Arco do Desmatamento",0,0
"13177",3134806,"Jacuí","Cidades",0,0
"13178",3134806,"Jacuí","Outros",0,0
"13179",3134806,"Jacuí","Região Antropizada",40924.27,100
"13180",3134806,"Jacuí","Região Conservada",0,0
"13181",3134905,"Jacutinga","Arco do Desmatamento",0,0
"13182",3134905,"Jacutinga","Cidades",0,0
"13183",3134905,"Jacutinga","Outros",0,0
"13184",3134905,"Jacutinga","Região Antropizada",34764,100
"13185",3134905,"Jacutinga","Região Conservada",0,0
"13186",3135001,"Jaguaraçu","Arco do Desmatamento",6997.63,42.73
"13187",3135001,"Jaguaraçu","Cidades",0,0
"13188",3135001,"Jaguaraçu","Outros",2218.14,13.55
"13189",3135001,"Jaguaraçu","Região Antropizada",7107.68,43.41
"13190",3135001,"Jaguaraçu","Região Conservada",51.35,0.31
"13191",3135050,"Jaíba","Arco do Desmatamento",125778.08,47.73
"13192",3135050,"Jaíba","Cidades",0,0
"13193",3135050,"Jaíba","Outros",9627.09,3.65
"13194",3135050,"Jaíba","Região Antropizada",128139.07,48.62
"13195",3135050,"Jaíba","Região Conservada",0,0
"13196",3135076,"Jampruca","Arco do Desmatamento",0,0
"13197",3135076,"Jampruca","Cidades",0,0
"13198",3135076,"Jampruca","Outros",0,0
"13199",3135076,"Jampruca","Região Antropizada",51710.4,100
"13200",3135076,"Jampruca","Região Conservada",0,0
"13201",3135100,"Janaúba","Arco do Desmatamento",34095.75,15.63
"13202",3135100,"Janaúba","Cidades",0,0
"13203",3135100,"Janaúba","Outros",0,0
"13204",3135100,"Janaúba","Região Antropizada",184037.53,84.37
"13205",3135100,"Janaúba","Região Conservada",0,0
"13206",3135209,"Januária","Arco do Desmatamento",237592.47,35.67
"13207",3135209,"Januária","Cidades",0,0
"13208",3135209,"Januária","Outros",0,0
"13209",3135209,"Januária","Região Antropizada",52110.53,7.82
"13210",3135209,"Januária","Região Conservada",376462.05,56.51
"13211",3135308,"Japaraíba","Arco do Desmatamento",0,0
"13212",3135308,"Japaraíba","Cidades",0,0
"13213",3135308,"Japaraíba","Outros",0,0
"13214",3135308,"Japaraíba","Região Antropizada",17211.4,100
"13215",3135308,"Japaraíba","Região Conservada",0,0
"13216",3135357,"Japonvar","Arco do Desmatamento",28749,76.62
"13217",3135357,"Japonvar","Cidades",0,0
"13218",3135357,"Japonvar","Outros",0,0
"13219",3135357,"Japonvar","Região Antropizada",8495.74,22.64
"13220",3135357,"Japonvar","Região Conservada",277.11,0.74
"13221",3135407,"Jeceaba","Arco do Desmatamento",0,0
"13222",3135407,"Jeceaba","Cidades",0,0
"13223",3135407,"Jeceaba","Outros",0,0
"13224",3135407,"Jeceaba","Região Antropizada",23624.8,100
"13225",3135407,"Jeceaba","Região Conservada",0,0
"13226",3135456,"Jenipapo de Minas","Arco do Desmatamento",20312.06,71.4
"13227",3135456,"Jenipapo de Minas","Cidades",0,0
"13228",3135456,"Jenipapo de Minas","Outros",0,0
"13229",3135456,"Jenipapo de Minas","Região Antropizada",7629.84,26.82
"13230",3135456,"Jenipapo de Minas","Região Conservada",504.61,1.77
"13231",3135506,"Jequeri","Arco do Desmatamento",0,0
"13232",3135506,"Jequeri","Cidades",0,0
"13233",3135506,"Jequeri","Outros",0,0
"13234",3135506,"Jequeri","Região Antropizada",54791.17,100
"13235",3135506,"Jequeri","Região Conservada",0,0
"13236",3135605,"Jequitaí","Arco do Desmatamento",36793.45,29.01
"13237",3135605,"Jequitaí","Cidades",0,0
"13238",3135605,"Jequitaí","Outros",0,0
"13239",3135605,"Jequitaí","Região Antropizada",90048.75,70.99
"13240",3135605,"Jequitaí","Região Conservada",0,0
"13241",3135704,"Jequitibá","Arco do Desmatamento",0,0
"13242",3135704,"Jequitibá","Cidades",0,0
"13243",3135704,"Jequitibá","Outros",0,0
"13244",3135704,"Jequitibá","Região Antropizada",44504.81,100
"13245",3135704,"Jequitibá","Região Conservada",0,0
"13246",3135803,"Jequitinhonha","Arco do Desmatamento",206883.97,58.87
"13247",3135803,"Jequitinhonha","Cidades",0,0
"13248",3135803,"Jequitinhonha","Outros",9601.19,2.73
"13249",3135803,"Jequitinhonha","Região Antropizada",41402.49,11.78
"13250",3135803,"Jequitinhonha","Região Conservada",93531.62,26.62
"13251",3135902,"Jesuânia","Arco do Desmatamento",0,0
"13252",3135902,"Jesuânia","Cidades",0,0
"13253",3135902,"Jesuânia","Outros",0,0
"13254",3135902,"Jesuânia","Região Antropizada",15387.06,100
"13255",3135902,"Jesuânia","Região Conservada",0,0
"13256",3136009,"Joaíma","Arco do Desmatamento",121505.38,73.01
"13257",3136009,"Joaíma","Cidades",0,0
"13258",3136009,"Joaíma","Outros",0,0
"13259",3136009,"Joaíma","Região Antropizada",44914.5,26.99
"13260",3136009,"Joaíma","Região Conservada",0,0
"13261",3136108,"Joanésia","Arco do Desmatamento",1930.99,8.28
"13262",3136108,"Joanésia","Cidades",0,0
"13263",3136108,"Joanésia","Outros",0,0
"13264",3136108,"Joanésia","Região Antropizada",21397.47,91.72
"13265",3136108,"Joanésia","Região Conservada",0,0
"13266",3136207,"João Monlevade","Arco do Desmatamento",5523.56,55.71
"13267",3136207,"João Monlevade","Cidades",0,0
"13268",3136207,"João Monlevade","Outros",0,0
"13269",3136207,"João Monlevade","Região Antropizada",4390.48,44.29
"13270",3136207,"João Monlevade","Região Conservada",0,0
"13271",3136306,"João Pinheiro","Arco do Desmatamento",476620.5,44.43
"13272",3136306,"João Pinheiro","Cidades",0,0
"13273",3136306,"João Pinheiro","Outros",0,0
"13274",3136306,"João Pinheiro","Região Antropizada",586594.15,54.68
"13275",3136306,"João Pinheiro","Região Conservada",9527.88,0.89
"13276",3136405,"Joaquim Felício","Arco do Desmatamento",23495.85,29.71
"13277",3136405,"Joaquim Felício","Cidades",0,0
"13278",3136405,"Joaquim Felício","Outros",0,0
"13279",3136405,"Joaquim Felício","Região Antropizada",51414.41,65
"13280",3136405,"Joaquim Felício","Região Conservada",4183.54,5.29
"13281",3136504,"Jordânia","Arco do Desmatamento",13510.87,24.71
"13282",3136504,"Jordânia","Cidades",0,0
"13283",3136504,"Jordânia","Outros",0,0
"13284",3136504,"Jordânia","Região Antropizada",41162.5,75.29
"13285",3136504,"Jordânia","Região Conservada",0,0
"13286",3136520,"José Gonçalves de Minas","Arco do Desmatamento",22457.63,58.9
"13287",3136520,"José Gonçalves de Minas","Cidades",0,0
"13288",3136520,"José Gonçalves de Minas","Outros",1955.75,5.13
"13289",3136520,"José Gonçalves de Minas","Região Antropizada",11802.44,30.95
"13290",3136520,"José Gonçalves de Minas","Região Conservada",1915.48,5.02
"13291",3136553,"José Raydan","Arco do Desmatamento",3173.62,17.55
"13292",3136553,"José Raydan","Cidades",0,0
"13293",3136553,"José Raydan","Outros",0,0
"13294",3136553,"José Raydan","Região Antropizada",14905.98,82.45
"13295",3136553,"José Raydan","Região Conservada",0,0
"13296",3136579,"Josenópolis","Arco do Desmatamento",43269.64,79.92
"13297",3136579,"Josenópolis","Cidades",0,0
"13298",3136579,"Josenópolis","Outros",0,0
"13299",3136579,"Josenópolis","Região Antropizada",10869.32,20.08
"13300",3136579,"Josenópolis","Região Conservada",0,0
"13301",3136603,"Nova União","Arco do Desmatamento",12417.83,72.15
"13302",3136603,"Nova União","Cidades",0,0
"13303",3136603,"Nova União","Outros",0,0
"13304",3136603,"Nova União","Região Antropizada",3785.96,22
"13305",3136603,"Nova União","Região Conservada",1007.74,5.86
"13306",3136652,"Juatuba","Arco do Desmatamento",2235.74,23.01
"13307",3136652,"Juatuba","Cidades",0,0
"13308",3136652,"Juatuba","Outros",0,0
"13309",3136652,"Juatuba","Região Antropizada",7482.29,76.99
"13310",3136652,"Juatuba","Região Conservada",0,0
"13311",3136702,"Juiz de Fora","Arco do Desmatamento",4683.12,3.26
"13312",3136702,"Juiz de Fora","Cidades",9281.54,6.46
"13313",3136702,"Juiz de Fora","Outros",0,0
"13314",3136702,"Juiz de Fora","Região Antropizada",129610.3,90.27
"13315",3136702,"Juiz de Fora","Região Conservada",0,0
"13316",3136801,"Juramento","Arco do Desmatamento",5922.79,13.72
"13317",3136801,"Juramento","Cidades",0,0
"13318",3136801,"Juramento","Outros",0,0
"13319",3136801,"Juramento","Região Antropizada",37038.65,85.81
"13320",3136801,"Juramento","Região Conservada",201.02,0.47
"13321",3136900,"Juruaia","Arco do Desmatamento",0,0
"13322",3136900,"Juruaia","Cidades",0,0
"13323",3136900,"Juruaia","Outros",0,0
"13324",3136900,"Juruaia","Região Antropizada",22034.58,100
"13325",3136900,"Juruaia","Região Conservada",0,0
"13326",3136959,"Juvenília","Arco do Desmatamento",78255.45,73.5
"13327",3136959,"Juvenília","Cidades",0,0
"13328",3136959,"Juvenília","Outros",0,0
"13329",3136959,"Juvenília","Região Antropizada",2894.8,2.72
"13330",3136959,"Juvenília","Região Conservada",25320.86,23.78
"13331",3137007,"Ladainha","Arco do Desmatamento",55382.16,63.93
"13332",3137007,"Ladainha","Cidades",0,0
"13333",3137007,"Ladainha","Outros",0,0
"13334",3137007,"Ladainha","Região Antropizada",0,0
"13335",3137007,"Ladainha","Região Conservada",31250.13,36.07
"13336",3137106,"Lagamar","Arco do Desmatamento",27607.7,18.72
"13337",3137106,"Lagamar","Cidades",0,0
"13338",3137106,"Lagamar","Outros",0,0
"13339",3137106,"Lagamar","Região Antropizada",119844.27,81.28
"13340",3137106,"Lagamar","Região Conservada",0,0
"13341",3137205,"Lagoa da Prata","Arco do Desmatamento",0,0
"13342",3137205,"Lagoa da Prata","Cidades",0,0
"13343",3137205,"Lagoa da Prata","Outros",0,0
"13344",3137205,"Lagoa da Prata","Região Antropizada",43997.72,100
"13345",3137205,"Lagoa da Prata","Região Conservada",0,0
"13346",3137304,"Lagoa dos Patos","Arco do Desmatamento",2629.23,4.38
"13347",3137304,"Lagoa dos Patos","Cidades",0,0
"13348",3137304,"Lagoa dos Patos","Outros",0,0
"13349",3137304,"Lagoa dos Patos","Região Antropizada",57428.37,95.62
"13350",3137304,"Lagoa dos Patos","Região Conservada",0,0
"13351",3137403,"Lagoa Dourada","Arco do Desmatamento",0,0
"13352",3137403,"Lagoa Dourada","Cidades",0,0
"13353",3137403,"Lagoa Dourada","Outros",0,0
"13354",3137403,"Lagoa Dourada","Região Antropizada",47668.88,100
"13355",3137403,"Lagoa Dourada","Região Conservada",0,0
"13356",3137502,"Lagoa Formosa","Arco do Desmatamento",0,0
"13357",3137502,"Lagoa Formosa","Cidades",0,0
"13358",3137502,"Lagoa Formosa","Outros",0,0
"13359",3137502,"Lagoa Formosa","Região Antropizada",84091.27,100
"13360",3137502,"Lagoa Formosa","Região Conservada",0,0
"13361",3137536,"Lagoa Grande","Arco do Desmatamento",9111.55,7.37
"13362",3137536,"Lagoa Grande","Cidades",0,0
"13363",3137536,"Lagoa Grande","Outros",0,0
"13364",3137536,"Lagoa Grande","Região Antropizada",114522.66,92.63
"13365",3137536,"Lagoa Grande","Região Conservada",0,0
"13366",3137601,"Lagoa Santa","Arco do Desmatamento",8822.65,38.46
"13367",3137601,"Lagoa Santa","Cidades",59.76,0.26
"13368",3137601,"Lagoa Santa","Outros",0,0
"13369",3137601,"Lagoa Santa","Região Antropizada",14059.82,61.28
"13370",3137601,"Lagoa Santa","Região Conservada",0,0
"13371",3137700,"Lajinha","Arco do Desmatamento",0,0
"13372",3137700,"Lajinha","Cidades",0,0
"13373",3137700,"Lajinha","Outros",0,0
"13374",3137700,"Lajinha","Região Antropizada",43191.22,100
"13375",3137700,"Lajinha","Região Conservada",0,0
"13376",3137809,"Lambari","Arco do Desmatamento",0,0
"13377",3137809,"Lambari","Cidades",0,0
"13378",3137809,"Lambari","Outros",0,0
"13379",3137809,"Lambari","Região Antropizada",21310.58,100
"13380",3137809,"Lambari","Região Conservada",0,0
"13381",3137908,"Lamim","Arco do Desmatamento",0,0
"13382",3137908,"Lamim","Cidades",0,0
"13383",3137908,"Lamim","Outros",0,0
"13384",3137908,"Lamim","Região Antropizada",11860.92,100
"13385",3137908,"Lamim","Região Conservada",0,0
"13386",3138005,"Laranjal","Arco do Desmatamento",0,0
"13387",3138005,"Laranjal","Cidades",0,0
"13388",3138005,"Laranjal","Outros",0,0
"13389",3138005,"Laranjal","Região Antropizada",20489.28,100
"13390",3138005,"Laranjal","Região Conservada",0,0
"13391",3138104,"Lassance","Arco do Desmatamento",105071.17,32.79
"13392",3138104,"Lassance","Cidades",0,0
"13393",3138104,"Lassance","Outros",0,0
"13394",3138104,"Lassance","Região Antropizada",161504.2,50.4
"13395",3138104,"Lassance","Região Conservada",53846.15,16.8
"13396",3138203,"Lavras","Arco do Desmatamento",0,0
"13397",3138203,"Lavras","Cidades",0,0
"13398",3138203,"Lavras","Outros",0,0
"13399",3138203,"Lavras","Região Antropizada",56473.43,100
"13400",3138203,"Lavras","Região Conservada",0,0
"13401",3138302,"Leandro Ferreira","Arco do Desmatamento",0,0
"13402",3138302,"Leandro Ferreira","Cidades",0,0
"13403",3138302,"Leandro Ferreira","Outros",0,0
"13404",3138302,"Leandro Ferreira","Região Antropizada",35201.55,100
"13405",3138302,"Leandro Ferreira","Região Conservada",0,0
"13406",3138351,"Leme do Prado","Arco do Desmatamento",13627.88,48.66
"13407",3138351,"Leme do Prado","Cidades",0,0
"13408",3138351,"Leme do Prado","Outros",0,0
"13409",3138351,"Leme do Prado","Região Antropizada",3355.95,11.98
"13410",3138351,"Leme do Prado","Região Conservada",11020.06,39.35
"13411",3138401,"Leopoldina","Arco do Desmatamento",0,0
"13412",3138401,"Leopoldina","Cidades",0,0
"13413",3138401,"Leopoldina","Outros",0,0
"13414",3138401,"Leopoldina","Região Antropizada",94306.84,100
"13415",3138401,"Leopoldina","Região Conservada",0,0
"13416",3138500,"Liberdade","Arco do Desmatamento",9509.68,23.7
"13417",3138500,"Liberdade","Cidades",0,0
"13418",3138500,"Liberdade","Outros",61.75,0.15
"13419",3138500,"Liberdade","Região Antropizada",30559.94,76.15
"13420",3138500,"Liberdade","Região Conservada",0,0
"13421",3138609,"Lima Duarte","Arco do Desmatamento",3599.21,4.24
"13422",3138609,"Lima Duarte","Cidades",0,0
"13423",3138609,"Lima Duarte","Outros",0,0
"13424",3138609,"Lima Duarte","Região Antropizada",81253.97,95.76
"13425",3138609,"Lima Duarte","Região Conservada",0,0
"13426",3138625,"Limeira do Oeste","Arco do Desmatamento",0,0
"13427",3138625,"Limeira do Oeste","Cidades",0,0
"13428",3138625,"Limeira do Oeste","Outros",1063.69,0.81
"13429",3138625,"Limeira do Oeste","Região Antropizada",130840.12,99.19
"13430",3138625,"Limeira do Oeste","Região Conservada",0,0
"13431",3138658,"Lontra","Arco do Desmatamento",14543.53,56.17
"13432",3138658,"Lontra","Cidades",0,0
"13433",3138658,"Lontra","Outros",0,0
"13434",3138658,"Lontra","Região Antropizada",3987.2,15.4
"13435",3138658,"Lontra","Região Conservada",7359.01,28.42
"13436",3138674,"Luisburgo","Arco do Desmatamento",0,0
"13437",3138674,"Luisburgo","Cidades",0,0
"13438",3138674,"Luisburgo","Outros",0,0
"13439",3138674,"Luisburgo","Região Antropizada",14544.24,100
"13440",3138674,"Luisburgo","Região Conservada",0,0
"13441",3138682,"Luislândia","Arco do Desmatamento",33754.13,81.98
"13442",3138682,"Luislândia","Cidades",0,0
"13443",3138682,"Luislândia","Outros",0,0
"13444",3138682,"Luislândia","Região Antropizada",7420.5,18.02
"13445",3138682,"Luislândia","Região Conservada",0,0
"13446",3138708,"Luminárias","Arco do Desmatamento",0,0
"13447",3138708,"Luminárias","Cidades",0,0
"13448",3138708,"Luminárias","Outros",0,0
"13449",3138708,"Luminárias","Região Antropizada",50013.54,100
"13450",3138708,"Luminárias","Região Conservada",0,0
"13451",3138807,"Luz","Arco do Desmatamento",0,0
"13452",3138807,"Luz","Cidades",0,0
"13453",3138807,"Luz","Outros",0,0
"13454",3138807,"Luz","Região Antropizada",117160.63,100
"13455",3138807,"Luz","Região Conservada",0,0
"13456",3138906,"Machacalis","Arco do Desmatamento",0,0
"13457",3138906,"Machacalis","Cidades",0,0
"13458",3138906,"Machacalis","Outros",0,0
"13459",3138906,"Machacalis","Região Antropizada",33234.6,100
"13460",3138906,"Machacalis","Região Conservada",0,0
"13461",3139003,"Machado","Arco do Desmatamento",0,0
"13462",3139003,"Machado","Cidades",0,0
"13463",3139003,"Machado","Outros",0,0
"13464",3139003,"Machado","Região Antropizada",58597.67,100
"13465",3139003,"Machado","Região Conservada",0,0
"13466",3139102,"Madre de Deus de Minas","Arco do Desmatamento",0,0
"13467",3139102,"Madre de Deus de Minas","Cidades",0,0
"13468",3139102,"Madre de Deus de Minas","Outros",0,0
"13469",3139102,"Madre de Deus de Minas","Região Antropizada",49289.75,100
"13470",3139102,"Madre de Deus de Minas","Região Conservada",0,0
"13471",3139201,"Malacacheta","Arco do Desmatamento",56541.16,77.68
"13472",3139201,"Malacacheta","Cidades",0,0
"13473",3139201,"Malacacheta","Outros",0,0
"13474",3139201,"Malacacheta","Região Antropizada",0,0
"13475",3139201,"Malacacheta","Região Conservada",16247.77,22.32
"13476",3139250,"Mamonas","Arco do Desmatamento",4422.74,15.55
"13477",3139250,"Mamonas","Cidades",0,0
"13478",3139250,"Mamonas","Outros",0,0
"13479",3139250,"Mamonas","Região Antropizada",21409.79,75.28
"13480",3139250,"Mamonas","Região Conservada",2606.76,9.17
"13481",3139300,"Manga","Arco do Desmatamento",177794.35,91.17
"13482",3139300,"Manga","Cidades",0,0
"13483",3139300,"Manga","Outros",0,0
"13484",3139300,"Manga","Região Antropizada",14088.82,7.22
"13485",3139300,"Manga","Região Conservada",3137.43,1.61
"13486",3139409,"Manhuaçu","Arco do Desmatamento",9354.78,14.89
"13487",3139409,"Manhuaçu","Cidades",0,0
"13488",3139409,"Manhuaçu","Outros",0,0
"13489",3139409,"Manhuaçu","Região Antropizada",53477.9,85.11
"13490",3139409,"Manhuaçu","Região Conservada",0,0
"13491",3139508,"Manhumirim","Arco do Desmatamento",0,0
"13492",3139508,"Manhumirim","Cidades",0,0
"13493",3139508,"Manhumirim","Outros",0,0
"13494",3139508,"Manhumirim","Região Antropizada",18290.21,100
"13495",3139508,"Manhumirim","Região Conservada",0,0
"13496",3139607,"Mantena","Arco do Desmatamento",0,0
"13497",3139607,"Mantena","Cidades",0,0
"13498",3139607,"Mantena","Outros",0,0
"13499",3139607,"Mantena","Região Antropizada",68522.96,100
"13500",3139607,"Mantena","Região Conservada",0,0
"13501",3139706,"Maravilhas","Arco do Desmatamento",0,0
"13502",3139706,"Maravilhas","Cidades",0,0
"13503",3139706,"Maravilhas","Outros",0,0
"13504",3139706,"Maravilhas","Região Antropizada",26163.98,100
"13505",3139706,"Maravilhas","Região Conservada",0,0
"13506",3139805,"Mar de Espanha","Arco do Desmatamento",0,0
"13507",3139805,"Mar de Espanha","Cidades",0,0
"13508",3139805,"Mar de Espanha","Outros",0,0
"13509",3139805,"Mar de Espanha","Região Antropizada",37160.85,100
"13510",3139805,"Mar de Espanha","Região Conservada",0,0
"13511",3139904,"Maria da Fé","Arco do Desmatamento",0,0
"13512",3139904,"Maria da Fé","Cidades",0,0
"13513",3139904,"Maria da Fé","Outros",0,0
"13514",3139904,"Maria da Fé","Região Antropizada",20288.8,100
"13515",3139904,"Maria da Fé","Região Conservada",0,0
"13516",3140001,"Mariana","Arco do Desmatamento",57431.83,48.09
"13517",3140001,"Mariana","Cidades",0,0
"13518",3140001,"Mariana","Outros",11.35,0.01
"13519",3140001,"Mariana","Região Antropizada",61976.41,51.9
"13520",3140001,"Mariana","Região Conservada",0,0
"13521",3140100,"Marilac","Arco do Desmatamento",0,0
"13522",3140100,"Marilac","Cidades",0,0
"13523",3140100,"Marilac","Outros",0,0
"13524",3140100,"Marilac","Região Antropizada",15882.93,100
"13525",3140100,"Marilac","Região Conservada",0,0
"13526",3140159,"Mário Campos","Arco do Desmatamento",0,0
"13527",3140159,"Mário Campos","Cidades",0,0
"13528",3140159,"Mário Campos","Outros",979.2,27.82
"13529",3140159,"Mário Campos","Região Antropizada",2540.72,72.18
"13530",3140159,"Mário Campos","Região Conservada",0,0
"13531",3140209,"Maripá de Minas","Arco do Desmatamento",0,0
"13532",3140209,"Maripá de Minas","Cidades",0,0
"13533",3140209,"Maripá de Minas","Outros",0,0
"13534",3140209,"Maripá de Minas","Região Antropizada",7734.08,100
"13535",3140209,"Maripá de Minas","Região Conservada",0,0
"13536",3140308,"Marliéria","Arco do Desmatamento",25720.65,47.13
"13537",3140308,"Marliéria","Cidades",0,0
"13538",3140308,"Marliéria","Outros",277.91,0.51
"13539",3140308,"Marliéria","Região Antropizada",10027.26,18.37
"13540",3140308,"Marliéria","Região Conservada",18553.58,33.99
"13541",3140407,"Marmelópolis","Arco do Desmatamento",1726.15,16
"13542",3140407,"Marmelópolis","Cidades",0,0
"13543",3140407,"Marmelópolis","Outros",0,0
"13544",3140407,"Marmelópolis","Região Antropizada",9064.44,84
"13545",3140407,"Marmelópolis","Região Conservada",0,0
"13546",3140506,"Martinho Campos","Arco do Desmatamento",0,0
"13547",3140506,"Martinho Campos","Cidades",0,0
"13548",3140506,"Martinho Campos","Outros",0,0
"13549",3140506,"Martinho Campos","Região Antropizada",105842.08,100
"13550",3140506,"Martinho Campos","Região Conservada",0,0
"13551",3140530,"Martins Soares","Arco do Desmatamento",0,0
"13552",3140530,"Martins Soares","Cidades",0,0
"13553",3140530,"Martins Soares","Outros",0,0
"13554",3140530,"Martins Soares","Região Antropizada",11327.33,100
"13555",3140530,"Martins Soares","Região Conservada",0,0
"13556",3140555,"Mata Verde","Arco do Desmatamento",13925.18,61.2
"13557",3140555,"Mata Verde","Cidades",0,0
"13558",3140555,"Mata Verde","Outros",0,0
"13559",3140555,"Mata Verde","Região Antropizada",8828.92,38.8
"13560",3140555,"Mata Verde","Região Conservada",0,0
"13561",3140605,"Materlândia","Arco do Desmatamento",28051.41,100
"13562",3140605,"Materlândia","Cidades",0,0
"13563",3140605,"Materlândia","Outros",0,0
"13564",3140605,"Materlândia","Região Antropizada",0,0
"13565",3140605,"Materlândia","Região Conservada",0,0
"13566",3140704,"Mateus Leme","Arco do Desmatamento",7885.36,26.16
"13567",3140704,"Mateus Leme","Cidades",0,0
"13568",3140704,"Mateus Leme","Outros",0,0
"13569",3140704,"Mateus Leme","Região Antropizada",22252.52,73.84
"13570",3140704,"Mateus Leme","Região Conservada",0,0
"13571",3140803,"Matias Barbosa","Arco do Desmatamento",2769.46,17.63
"13572",3140803,"Matias Barbosa","Cidades",0,0
"13573",3140803,"Matias Barbosa","Outros",0,0
"13574",3140803,"Matias Barbosa","Região Antropizada",12937.66,82.37
"13575",3140803,"Matias Barbosa","Região Conservada",0,0
"13576",3140852,"Matias Cardoso","Arco do Desmatamento",95664.62,49.3
"13577",3140852,"Matias Cardoso","Cidades",0,0
"13578",3140852,"Matias Cardoso","Outros",0,0
"13579",3140852,"Matias Cardoso","Região Antropizada",69403.68,35.76
"13580",3140852,"Matias Cardoso","Região Conservada",28990.91,14.94
"13581",3140902,"Matipó","Arco do Desmatamento",0,0
"13582",3140902,"Matipó","Cidades",0,0
"13583",3140902,"Matipó","Outros",0,0
"13584",3140902,"Matipó","Região Antropizada",26700.83,100
"13585",3140902,"Matipó","Região Conservada",0,0
"13586",3141009,"Mato Verde","Arco do Desmatamento",100.08,0.21
"13587",3141009,"Mato Verde","Cidades",0,0
"13588",3141009,"Mato Verde","Outros",0,0
"13589",3141009,"Mato Verde","Região Antropizada",35293.07,74.73
"13590",3141009,"Mato Verde","Região Conservada",11832.72,25.06
"13591",3141108,"Matozinhos","Arco do Desmatamento",0,0
"13592",3141108,"Matozinhos","Cidades",0,0
"13593",3141108,"Matozinhos","Outros",0,0
"13594",3141108,"Matozinhos","Região Antropizada",25228.64,100
"13595",3141108,"Matozinhos","Região Conservada",0,0
"13596",3141207,"Matutina","Arco do Desmatamento",0,0
"13597",3141207,"Matutina","Cidades",0,0
"13598",3141207,"Matutina","Outros",0,0
"13599",3141207,"Matutina","Região Antropizada",26094.64,100
"13600",3141207,"Matutina","Região Conservada",0,0
"13601",3141306,"Medeiros","Arco do Desmatamento",0,0
"13602",3141306,"Medeiros","Cidades",0,0
"13603",3141306,"Medeiros","Outros",0,0
"13604",3141306,"Medeiros","Região Antropizada",94643.85,100
"13605",3141306,"Medeiros","Região Conservada",0,0
"13606",3141405,"Medina","Arco do Desmatamento",133146.46,92.73
"13607",3141405,"Medina","Cidades",0,0
"13608",3141405,"Medina","Outros",0,0
"13609",3141405,"Medina","Região Antropizada",1391.38,0.97
"13610",3141405,"Medina","Região Conservada",9049.25,6.3
"13611",3141504,"Mendes Pimentel","Arco do Desmatamento",0,0
"13612",3141504,"Mendes Pimentel","Cidades",0,0
"13613",3141504,"Mendes Pimentel","Outros",0,0
"13614",3141504,"Mendes Pimentel","Região Antropizada",30547.9,100
"13615",3141504,"Mendes Pimentel","Região Conservada",0,0
"13616",3141603,"Mercês","Arco do Desmatamento",0,0
"13617",3141603,"Mercês","Cidades",0,0
"13618",3141603,"Mercês","Outros",0,0
"13619",3141603,"Mercês","Região Antropizada",34825.09,100
"13620",3141603,"Mercês","Região Conservada",0,0
"13621",3141702,"Mesquita","Arco do Desmatamento",2104.1,7.65
"13622",3141702,"Mesquita","Cidades",0,0
"13623",3141702,"Mesquita","Outros",6235.01,22.68
"13624",3141702,"Mesquita","Região Antropizada",19156.19,69.67
"13625",3141702,"Mesquita","Região Conservada",0,0
"13626",3141801,"Minas Novas","Arco do Desmatamento",125674.08,69.34
"13627",3141801,"Minas Novas","Cidades",0,0
"13628",3141801,"Minas Novas","Outros",0,0
"13629",3141801,"Minas Novas","Região Antropizada",42092.04,23.22
"13630",3141801,"Minas Novas","Região Conservada",13475.97,7.44
"13631",3141900,"Minduri","Arco do Desmatamento",0,0
"13632",3141900,"Minduri","Cidades",0,0
"13633",3141900,"Minduri","Outros",0,0
"13634",3141900,"Minduri","Região Antropizada",21977.57,100
"13635",3141900,"Minduri","Região Conservada",0,0
"13636",3142007,"Mirabela","Arco do Desmatamento",56211.63,77.72
